year,day_type,bus,rail_boardings,total_rides
2007,W,961731,596551,1558282
2007,W,861145,558483,1419628
2007,W,1004928,611416,1616344
2007,W,1000287,611040,1611327
2007,W,1019684,625383,1645067
2007,W,1021269,616768,1638037
2007,W,1009154,613447,1622601
2007,W,1053169,648460,1701629
2007,W,1010219,631196,1641415
2007,W,1011742,635295,1647037
2007,W,1019835,638871,1658706
2007,W,1007874,607303,1615177
2007,W,1031451,620644,1652095
2007,W,970928,596843,1567771
2007,W,1025487,620409,1645896
2007,W,997803,601679,1599482
2007,W,1011806,604279,1616085
2007,W,1010067,606509,1616576
2007,W,981180,608639,1589819
2007,W,1014456,626073,1640529
2007,W,1037493,621496,1658989
2007,W,936869,574727,1511596
2007,W,932688,564461,1497149
2007,W,874823,565985,1440808
2007,W,892666,577450,1470116
2007,W,822387,508529,1330916
2007,W,1002171,601020,1603191
2007,W,1048978,629888,1678866
2007,W,921761,585857,1507618
2007,W,1015749,617734,1633483
2007,W,946466,621763,1568229
2007,W,1057373,622244,1679617
2007,W,1058244,631795,1690039
2007,W,1030970,617779,1648749
2007,W,987896,617546,1605442
2007,W,1049980,647296,1697276
2007,W,1021947,617017,1638964
2007,W,1054294,631249,1685543
2007,W,927830,604311,1532141
2007,W,954930,604957,1559887
2007,W,1017433,617985,1635418
2007,W,1030435,599953,1630388
2007,W,1096741,680365,1777106
2007,W,1067338,617675,1685013
2007,W,1102282,631926,1734208
2007,W,1081903,642564,1724467
2007,W,1059535,610376,1669911
2007,W,1079400,648555,1727955
2007,W,1061512,645132,1706644
2007,W,1065947,654856,1720803
2007,W,1050841,668098,1718939
2007,W,1017451,586905,1604356
2007,W,999166,604844,1604010
2007,W,1028004,625297,1653301
2007,W,1043033,627116,1670149
2007,W,1044582,643462,1688044
2007,W,1039954,614276,1654230
2007,W,1044661,627087,1671748
2007,W,1028065,623366,1651431
2007,W,1009067,617536,1626603
2007,W,995233,611019,1606252
2007,W,1024735,622662,1647397
2007,W,1055384,637763,1693147
2007,W,997007,612977,1609984
2007,W,1079848,654251,1734099
2007,W,988557,611310,1599867
2007,W,1067413,643474,1710887
2007,W,1047624,641107,1688731
2007,W,1041490,656169,1697659
2007,W,1025937,653397,1679334
2007,W,1000007,645161,1645168
2007,W,1015390,660899,1676289
2007,W,955467,654913,1610380
2007,W,944081,653008,1597089
2007,W,1018966,670995,1689961
2007,W,898272,590320,1488592
2007,W,954392,618913,1573305
2007,W,952574,625805,1578379
2007,W,941671,626907,1568578
2007,W,915690,623048,1538738
2007,W,922491,619299,1541790
2007,W,887917,623390,1511307
2007,W,905210,627568,1532778
2007,W,927302,620611,1547913
2007,W,968906,708650,1677556
2007,W,955129,644079,1599208
2007,W,1048504,848262,1896766
2007,W,933153,655871,1589024
2007,W,956208,696508,1652716
2007,W,896820,587889,1484709
2007,W,939774,610001,1549775
2007,W,973860,629790,1603650
2007,W,962640,631002,1593642
2007,W,956346,676306,1632652
2007,W,939642,627282,1566924
2007,W,945057,637429,1582486
2007,W,939708,654848,1594556
2007,W,935717,648112,1583829
2007,W,959207,655992,1615199
2007,W,937452,613805,1551257
2007,W,935763,624166,1559929
2007,W,939278,626658,1565936
2007,W,919288,624338,1543626
2007,W,923332,625772,1549104
2007,W,917757,620439,1538196
2007,W,946285,637331,1583616
2007,W,974958,643448,1618406
2007,W,944912,650901,1595813
2007,W,976842,692273,1669115
2007,W,908881,591244,1500125
2007,W,930259,609984,1540243
2007,W,911127,598593,1509720
2007,W,921233,610768,1532001
2007,W,942284,617817,1560101
2007,W,901029,574616,1475645
2007,W,905711,605080,1510791
2007,W,906121,603458,1509579
2007,W,910468,620464,1530932
2007,W,940525,629675,1570200
2007,W,869663,597026,1466689
2007,W,927597,600468,1528065
2007,W,929593,601469,1531062
2007,W,848806,578731,1427537
2007,W,886880,605153,1492033
2007,W,952232,609440,1561672
2007,W,986289,648482,1634771
2007,W,961627,640436,1602063
2007,W,968474,666661,1635135
2007,W,1012720,674373,1687093
2007,W,1096027,666200,1762227
2007,W,1097897,689499,1787396
2007,W,1068817,689347,1758164
2007,W,1043967,668804,1712771
2007,W,1072218,676612,1748830
2007,W,1108582,679973,1788555
2007,W,1090043,680733,1770776
2007,W,1073415,664991,1738406
2007,W,1070397,669129,1739526
2007,W,1080112,675627,1755739
2007,W,1104193,689330,1793523
2007,W,1098945,692726,1791671
2007,W,1085299,682588,1767887
2007,W,1077275,697999,1775274
2007,W,1065887,649262,1715149
2007,W,1064946,664976,1729922
2007,W,1009515,660197,1669712
2007,W,1093222,675936,1769158
2007,W,1080223,680820,1761043
2007,W,1088750,652510,1741260
2007,W,1129578,669817,1799395
2007,W,1141300,678734,1820034
2007,W,1121496,682778,1804274
2007,W,1108038,681736,1789774
2007,W,857090,563619,1420709
2007,W,1119151,673318,1792469
2007,W,1075443,666054,1741497
2007,W,1080412,674960,1755372
2007,W,1081900,669582,1751482
2007,W,1087003,651751,1738754
2007,W,1084935,664961,1749896
2007,W,1096384,668523,1764907
2007,W,1056395,666975,1723370
2007,W,974134,654836,1628970
2007,W,1056369,648233,1704602
2007,W,1088752,662913,1751665
2007,W,1080803,662981,1743784
2007,W,1072949,672155,1745104
2007,W,1061706,659354,1721060
2007,W,1049394,639837,1689231
2007,W,1088015,654838,1742853
2007,W,1036100,646598,1682698
2007,W,1102515,662120,1764635
2007,W,1019370,640204,1659574
2007,W,1074116,645467,1719583
2007,W,1063193,655389,1718582
2007,W,1010629,643227,1653856
2007,W,1058758,663386,1722144
2007,W,1038131,658500,1696631
2007,W,843086,551847,1394933
2007,W,1095253,660671,1755924
2007,W,1073985,652294,1726279
2007,W,1056246,653620,1709866
2007,W,1063833,645494,1709327
2007,W,1045626,628079,1673705
2007,W,1055688,638081,1693769
2007,W,933046,578739,1511785
2007,W,619195,356064,975259
2007,W,1009519,612439,1621958
2007,W,1044685,629784,1674469
2007,W,1030447,627268,1657715
2007,W,1015386,625742,1641128
2007,W,1064598,631624,1696222
2007,W,1064265,605852,1670117
2007,W,1082140,625524,1707664
2007,W,1024462,623607,1648069
2007,W,1029586,619960,1649546
2007,W,956775,609732,1566507
2007,W,1036018,597674,1633692
2007,W,1002470,605203,1607673
2007,W,1051962,615293,1667255
2007,W,1039827,615948,1655775
2007,W,1045488,611182,1656670
2007,W,968005,564404,1532409
2007,W,1009642,582487,1592129
2007,W,1027855,587683,1615538
2007,W,1016117,578637,1594754
2007,W,1014168,563789,1577957
2007,W,531176,252649,783825
2007,W,707668,399662,1107330
2007,W,773602,462843,1236445
2007,W,747807,463830,1211637
2007,W,669463,405727,1075190
2008,W,699149,471241,1170390
2008,W,783950,517492,1301442
2008,W,851632,537002,1388634
2008,W,988485,588092,1576577
2008,W,990597,592632,1583229
2008,W,1023189,604515,1627704
2008,W,998489,602398,1600887
2008,W,1022368,602428,1624796
2008,W,996258,607357,1603615
2008,W,1013209,616432,1629641
2008,W,1041939,626138,1668077
2008,W,998608,619823,1618431
2008,W,959859,585432,1545291
2008,W,611887,382753,994640
2008,W,992432,615285,1607717
2008,W,974052,605979,1580031
2008,W,910998,588279,1499277
2008,W,859813,565226,1425039
2008,W,1025845,623259,1649104
2008,W,1011729,627428,1639157
2008,W,882014,580657,1462671
2008,W,961357,626504,1587861
2008,W,911151,593534,1504685
2008,W,1004041,608975,1613016
2008,W,1058756,632513,1691269
2008,W,925504,609115,1534619
2008,W,1028104,633781,1661885
2008,W,1031968,622837,1654805
2008,W,818840,559672,1378512
2008,W,819820,553554,1373374
2008,W,1039517,630232,1669749
2008,W,1074632,640598,1715230
2008,W,1036232,618258,1654490
2008,W,715974,456610,1172584
2008,W,967658,595964,1563622
2008,W,961552,601847,1563399
2008,W,1001382,615384,1616766
2008,W,1021900,610589,1632489
2008,W,1003187,602866,1606053
2008,W,970886,605240,1576126
2008,W,1019462,617002,1636464
2008,W,1028392,620602,1648994
2008,W,1049773,618230,1668003
2008,W,890785,556767,1447552
2008,W,1053813,619343,1673156
2008,W,1059027,620660,1679687
2008,W,1055418,624362,1679780
2008,W,1031200,604635,1635835
2008,W,1024901,606737,1631638
2008,W,1062865,633917,1696782
2008,W,1068268,640051,1708319
2008,W,1070019,642018,1712037
2008,W,1077635,647279,1724914
2008,W,897500,584885,1482385
2008,W,909978,593247,1503225
2008,W,945983,608639,1554622
2008,W,955273,600735,1556008
2008,W,767583,493573,1261156
2008,W,1001268,570762,1572030
2008,W,1036465,596853,1633318
2008,W,1050176,603440,1653616
2008,W,986130,588572,1574702
2008,W,1053516,604448,1657964
2008,W,1008940,622143,1631083
2008,W,1114418,637976,1752394
2008,W,1118495,661969,1780464
2008,W,1112511,663802,1776313
2008,W,1115690,653351,1769041
2008,W,1084375,638419,1722794
2008,W,1063269,628618,1691887
2008,W,1092341,646940,1739281
2008,W,994944,620427,1615371
2008,W,999556,629067,1628623
2008,W,1088485,635754,1724239
2008,W,1127401,649135,1776536
2008,W,1064026,661463,1725489
2008,W,1091387,665873,1757260
2008,W,1097367,652105,1749472
2008,W,1088521,651232,1739753
2008,W,1085729,671423,1757152
2008,W,1055157,650232,1705389
2008,W,1021163,649514,1670677
2008,W,1054844,629468,1684312
2008,W,1009567,606882,1616449
2008,W,1091930,652034,1743964
2008,W,1104713,662503,1767216
2008,W,1129443,680679,1810122
2008,W,1082350,641332,1723682
2008,W,1111775,633266,1745041
2008,W,1122716,651484,1774200
2008,W,1045666,631068,1676734
2008,W,1112033,655364,1767397
2008,W,1117011,659889,1776900
2008,W,1070403,630574,1700977
2008,W,1092576,652724,1745300
2008,W,1083589,650904,1734493
2008,W,1092014,662730,1754744
2008,W,1110816,668057,1778873
2008,W,1076847,614865,1691712
2008,W,1085719,634661,1720380
2008,W,1108988,647342,1756330
2008,W,1097500,649513,1747013
2008,W,1074370,622769,1697139
2008,W,1026141,626634,1652775
2008,W,1105899,647402,1753301
2008,W,1090598,653634,1744232
2008,W,1079526,637842,1717368
2008,W,1098574,638006,1736580
2008,W,1073873,643040,1716913
2008,W,1114498,656098,1770596
2008,W,1104182,673642,1777824
2008,W,1087144,661938,1749082
2008,W,1032999,630410,1663409
2008,W,1117614,685952,1803566
2008,W,1100852,696784,1797636
2008,W,1026283,681143,1707426
2008,W,1084190,655268,1739458
2008,W,999214,614395,1613609
2008,W,1033341,643362,1676703
2008,W,1043814,654284,1698098
2008,W,1037717,659852,1697569
2008,W,996558,662324,1658882
2008,W,1019631,625987,1645618
2008,W,1046337,666522,1712859
2008,W,1005969,662936,1668905
2008,W,1052301,685526,1737827
2008,W,1019687,693555,1713242
2008,W,1037295,679631,1716926
2008,W,1098281,694175,1792456
2008,W,1043654,675750,1719404
2008,W,1143777,905742,2049519
2008,W,990782,608485,1599267
2008,W,1052665,666338,1719003
2008,W,1093064,686636,1779700
2008,W,1029219,674645,1703864
2008,W,1059114,682404,1741518
2008,W,1058694,637119,1695813
2008,W,1088616,655456,1744072
2008,W,1063054,651228,1714282
2008,W,1070349,656485,1726834
2008,W,1050847,664271,1715118
2008,W,1024212,635587,1659799
2008,W,1077279,666303,1743582
2008,W,1082583,672801,1755384
2008,W,1062708,695993,1758701
2008,W,1032058,683549,1715607
2008,W,996509,622637,1619146
2008,W,1014276,654547,1668823
2008,W,1009837,641527,1651364
2008,W,976117,652936,1629053
2008,W,1081564,766911,1848475
2008,W,929003,636533,1565536
2008,W,997379,673384,1670763
2008,W,1020516,684080,1704596
2008,W,1024746,683487,1708233
2008,W,1041165,713105,1754270
2008,W,969826,623874,1593700
2008,W,989226,632942,1622168
2008,W,973719,627548,1601267
2008,W,993155,638565,1631720
2008,W,1038006,651338,1689344
2008,W,974311,621522,1595833
2008,W,1012560,662493,1675053
2008,W,1019019,671769,1690788
2008,W,1006682,679508,1686190
2008,W,1009399,677130,1686529
2008,W,1012339,631974,1644313
2008,W,1051063,653148,1704211
2008,W,1040926,650396,1691322
2008,W,1022254,678635,1700889
2008,W,1080840,681463,1762303
2008,W,1131494,681719,1813213
2008,W,1166955,710304,1877259
2008,W,1025296,653827,1679123
2008,W,1171756,698545,1870301
2008,W,1058699,651127,1709826
2008,W,1176865,712792,1889657
2008,W,1167063,719905,1886968
2008,W,1156490,719806,1876296
2008,W,1120112,700943,1821055
2008,W,1140716,692029,1832745
2008,W,1168626,731344,1899970
2008,W,1172871,740575,1913446
2008,W,1169932,739141,1909073
2008,W,1174967,743560,1918527
2008,W,1140486,690356,1830842
2008,W,1163232,707370,1870602
2008,W,1148720,713572,1862292
2008,W,1162318,720003,1882321
2008,W,1090515,708141,1798656
2008,W,1074139,671489,1745628
2008,W,1137377,706085,1843462
2008,W,1197836,724444,1922280
2008,W,1180204,731452,1911656
2008,W,1211992,706967,1918959
2008,W,1166019,698883,1864902
2008,W,1133103,689214,1822317
2008,W,1141745,693515,1835260
2008,W,1161478,703190,1864668
2008,W,1169810,716085,1885895
2008,W,909500,599831,1509331
2008,W,1165787,704419,1870206
2008,W,1115651,694445,1810096
2008,W,1166556,715760,1882316
2008,W,1162723,709679,1872402
2008,W,1092061,674708,1766769
2008,W,1158146,701303,1859449
2008,W,1149832,699333,1849165
2008,W,1144729,703527,1848256
2008,W,1036465,675065,1711530
2008,W,1085873,677343,1763216
2008,W,1129560,690269,1819829
2008,W,1123289,696994,1820283
2008,W,1142793,709395,1852188
2008,W,1135299,709363,1844662
2008,W,1178414,690751,1869165
2008,W,1152333,786405,1938738
2008,W,1156522,715659,1872181
2008,W,1101916,691666,1793582
2008,W,1040709,678770,1719479
2008,W,1000224,656658,1656882
2008,W,891353,599602,1490955
2008,W,1081236,679826,1761062
2008,W,1074912,684049,1758961
2008,W,1133869,683123,1816992
2008,W,1080548,652199,1732747
2008,W,1093821,666335,1760156
2008,W,1114917,670515,1785432
2008,W,1085367,670667,1756034
2008,W,1087614,657879,1745493
2008,W,1060943,638066,1699009
2008,W,1088066,653433,1741499
2008,W,1032378,599978,1632356
2008,W,668376,363454,1031830
2008,W,1060059,635852,1695911
2008,W,1095425,652324,1747749
2008,W,1115007,658630,1773637
2008,W,1063682,651130,1714812
2008,W,1028359,628044,1656403
2008,W,1039370,618281,1657651
2008,W,1000971,619711,1620682
2008,W,1041145,640709,1681854
2008,W,1059298,653239,1712537
2008,W,1016010,626638,1642648
2008,W,899917,564467,1464384
2008,W,906945,632719,1539664
2008,W,982687,615707,1598394
2008,W,995662,618571,1614233
2008,W,894131,596207,1490338
2008,W,703302,474711,1178013
2008,W,742980,501283,1244263
2008,W,626374,339616,965990
2008,W,564107,321342,885449
2008,W,813142,503359,1316501
2008,W,820666,523516,1344182
2008,W,743027,480797,1223824
2009,W,765802,443439,1209241
2009,W,1012207,591455,1603662
2009,W,1006184,600314,1606498
2009,W,991858,606481,1598339
2009,W,1000931,606524,1607455
2009,W,985250,625043,1610293
2009,W,1009651,629944,1639595
2009,W,952091,615363,1567454
2009,W,905548,620646,1526194
2009,W,755677,532219,1287896
2009,W,822136,542180,1364316
2009,W,665251,409551,1074802
2009,W,1018227,624553,1642780
2009,W,1068170,647903,1716073
2009,W,1082611,657786,1740397
2009,W,979795,622633,1602428
2009,W,1024953,633365,1658318
2009,W,1050873,646578,1697451
2009,W,1044085,653089,1697174
2009,W,1040926,648114,1689040
2009,W,1059741,627734,1687475
2009,W,1062276,628819,1691095
2009,W,1058730,636578,1695308
2009,W,1026435,631042,1657477
2009,W,1064605,643718,1708323
2009,W,1090042,639394,1729436
2009,W,1061620,634229,1695849
2009,W,1121451,666014,1787465
2009,W,1001838,637558,1639396
2009,W,943891,620278,1564169
2009,W,1008863,643066,1651929
2009,W,765356,486133,1251489
2009,W,1087248,654156,1741404
2009,W,1030930,637389,1668319
2009,W,1004978,639414,1644392
2009,W,1032282,632936,1665218
2009,W,1030913,619409,1650322
2009,W,1072167,642992,1715159
2009,W,1082105,650665,1732770
2009,W,981515,624424,1605939
2009,W,1045953,631269,1677222
2009,W,866001,570796,1436797
2009,W,1095720,642501,1738221
2009,W,1098350,648398,1746748
2009,W,1105607,658867,1764474
2009,W,1106466,653708,1760174
2009,W,1073249,638209,1711458
2009,W,1026177,636119,1662296
2009,W,1058738,649963,1708701
2009,W,1039462,646252,1685714
2009,W,1075419,656181,1731600
2009,W,1040208,648040,1688248
2009,W,1110747,683241,1793988
2009,W,1051328,653127,1704455
2009,W,1073688,656286,1729974
2009,W,1064573,643149,1707722
2009,W,1007657,598236,1605893
2009,W,1023641,616038,1639679
2009,W,1052157,625381,1677538
2009,W,1053676,633781,1687457
2009,W,969091,614690,1583781
2009,W,1044468,628992,1673460
2009,W,1007561,628945,1636506
2009,W,1103516,658559,1762075
2009,W,1017567,649643,1667210
2009,W,1094889,653334,1748223
2009,W,878367,593691,1472058
2009,W,948719,636189,1584908
2009,W,963532,642963,1606495
2009,W,952099,638401,1590500
2009,W,866040,562197,1428237
2009,W,937261,619681,1556942
2009,W,1028849,642703,1671552
2009,W,1073275,682839,1756114
2009,W,1082379,692868,1775247
2009,W,1087613,695313,1782926
2009,W,1007645,629066,1636711
2009,W,1030738,659154,1689892
2009,W,1040599,679753,1720352
2009,W,1039524,688741,1728265
2009,W,1084984,679180,1764164
2009,W,972593,633164,1605757
2009,W,1043138,650112,1693250
2009,W,1045681,648841,1694522
2009,W,999397,660465,1659862
2009,W,1116163,677684,1793847
2009,W,1081915,667219,1749134
2009,W,1091934,680732,1772666
2009,W,1040297,650834,1691131
2009,W,1071031,675865,1746896
2009,W,1084713,657966,1742679
2009,W,1019002,620480,1639482
2009,W,1070549,675570,1746119
2009,W,979697,640084,1619781
2009,W,1074183,690670,1764853
2009,W,985291,650805,1636096
2009,W,1045190,623839,1669029
2009,W,1072111,650975,1723086
2009,W,1085546,664197,1749743
2009,W,1070609,663646,1734255
2009,W,1052067,637603,1689670
2009,W,998498,634549,1633047
2009,W,1026962,648266,1675228
2009,W,1038163,663980,1702143
2009,W,1064215,677893,1742108
2009,W,1011224,619841,1631065
2009,W,1036601,635007,1671608
2009,W,1092082,659178,1751260
2009,W,1078827,665490,1744317
2009,W,1074738,656345,1731083
2009,W,1003036,633669,1636705
2009,W,1017857,645412,1663269
2009,W,1010707,655620,1666327
2009,W,881200,627380,1508580
2009,W,1067730,722970,1790700
2009,W,969271,636444,1605715
2009,W,913925,644994,1558919
2009,W,978050,671546,1649596
2009,W,970757,684946,1655703
2009,W,868477,622117,1490594
2009,W,957022,623252,1580274
2009,W,978739,644145,1622884
2009,W,937838,642145,1579983
2009,W,969861,659105,1628966
2009,W,985078,708491,1693569
2009,W,961592,649188,1610780
2009,W,962402,648809,1611211
2009,W,1003064,680635,1683699
2009,W,1020960,713778,1734738
2009,W,966889,643223,1610112
2009,W,977293,670829,1648122
2009,W,954018,667258,1621276
2009,W,1002646,673821,1676467
2009,W,938460,672582,1611042
2009,W,975656,638789,1614445
2009,W,975173,644793,1619966
2009,W,984189,650434,1634623
2009,W,990574,683021,1673595
2009,W,954520,667858,1622378
2009,W,963999,643810,1607809
2009,W,986777,683790,1670567
2009,W,973865,654420,1628285
2009,W,959920,673917,1633837
2009,W,968278,686977,1655255
2009,W,939982,648312,1588294
2009,W,956278,667503,1623781
2009,W,958820,672872,1631692
2009,W,926905,680056,1606961
2009,W,997830,674810,1672640
2009,W,945629,612506,1558135
2009,W,966555,645725,1612280
2009,W,965266,653026,1618292
2009,W,958790,673897,1632687
2009,W,900717,695143,1595860
2009,W,920020,624034,1544054
2009,W,950753,672387,1623140
2009,W,951988,666879,1618867
2009,W,946370,674767,1621137
2009,W,969081,683249,1652330
2009,W,854426,594551,1448977
2009,W,948964,636143,1585107
2009,W,917526,624721,1542247
2009,W,922627,630083,1552710
2009,W,946374,633411,1579785
2009,W,966314,634030,1600344
2009,W,993279,680981,1674260
2009,W,921926,651492,1573418
2009,W,934232,664531,1598763
2009,W,974302,674306,1648608
2009,W,975508,658827,1634335
2009,W,1055167,680368,1735535
2009,W,1032505,682877,1715382
2009,W,1063234,714324,1777558
2009,W,1020694,678461,1699155
2009,W,1004429,709373,1713802
2009,W,1097851,711047,1808898
2009,W,1099979,713849,1813828
2009,W,1114404,743271,1857675
2009,W,1101985,714141,1816126
2009,W,1115027,729171,1844198
2009,W,1108929,732849,1841778
2009,W,1112462,745180,1857642
2009,W,1102861,708997,1811858
2009,W,1076200,692304,1768504
2009,W,1098839,708391,1807230
2009,W,1102842,718424,1821266
2009,W,1099145,712276,1811421
2009,W,1010229,697003,1707232
2009,W,1025351,659478,1684829
2009,W,1070466,701863,1772329
2009,W,1092412,723123,1815535
2009,W,1092443,714559,1807002
2009,W,1094376,710954,1805330
2009,W,1110701,690993,1801694
2009,W,1071550,693172,1764722
2009,W,1111089,714396,1825485
2009,W,1063003,714502,1777505
2009,W,1023705,689843,1713548
2009,W,827772,594084,1421856
2009,W,1102805,706201,1809006
2009,W,1077269,703009,1780278
2009,W,1052994,712178,1765172
2009,W,1067868,708838,1776706
2009,W,1094468,697391,1791859
2009,W,1095869,709084,1804953
2009,W,1110910,714863,1825773
2009,W,1051505,708978,1760483
2009,W,932000,664168,1596168
2009,W,1045756,673242,1718998
2009,W,1106013,699054,1805067
2009,W,1091208,699543,1790751
2009,W,1096369,715628,1811997
2009,W,1035778,680089,1715867
2009,W,1099218,681759,1780977
2009,W,1136686,697012,1833698
2009,W,1105418,695322,1800740
2009,W,1114979,710657,1825636
2009,W,1015815,683216,1699031
2009,W,1076270,673433,1749703
2009,W,1090758,686972,1777730
2009,W,908424,620355,1528779
2009,W,1097428,709937,1807365
2009,W,1092994,693142,1786136
2009,W,1061332,668884,1730216
2009,W,1060364,677993,1738357
2009,W,1043248,676849,1720097
2009,W,1021173,682045,1703218
2009,W,1105710,692325,1798035
2009,W,1073100,665885,1738985
2009,W,1054145,665966,1720111
2009,W,997101,612769,1609870
2009,W,647293,378145,1025438
2009,W,1048329,650622,1698951
2009,W,1130467,682786,1813253
2009,W,1094833,673684,1768517
2009,W,1098849,686030,1784879
2009,W,973336,652626,1625962
2009,W,1034149,643604,1677753
2009,W,1031237,661097,1692334
2009,W,985064,649445,1634509
2009,W,875574,598439,1474013
2009,W,980494,627993,1608487
2009,W,1003184,616209,1619393
2009,W,988681,619534,1608215
2009,W,968963,614739,1583702
2009,W,995849,624996,1620845
2009,W,1005529,623684,1629213
2009,W,848265,548679,1396944
2009,W,818602,546637,1365239
2009,W,778855,498841,1277696
2009,W,584096,303611,887707
2009,W,740043,469843,1209886
2009,W,753943,488944,1242887
2009,W,760344,500436,1260780
2009,W,750868,461311,1212179
2010,W,938766,569397,1508163
2010,W,970860,589044,1559904
2010,W,980962,598511,1579473
2010,W,901941,616491,1518432
2010,W,937662,597434,1535096
2010,W,983964,609826,1593790
2010,W,1012053,626651,1638704
2010,W,1031317,632953,1664270
2010,W,1036398,641827,1678225
2010,W,1043125,634202,1677327
2010,W,672311,416744,1089055
2010,W,1083689,661331,1745020
2010,W,1069450,657695,1727145
2010,W,1037561,659269,1696830
2010,W,1061872,642443,1704315
2010,W,1039778,645886,1685664
2010,W,1037134,653753,1690887
2010,W,1022417,648561,1670978
2010,W,1002952,647250,1650202
2010,W,918474,610943,1529417
2010,W,1091041,648428,1739469
2010,W,1062988,651659,1714647
2010,W,1114266,661280,1775546
2010,W,1090369,666455,1756824
2010,W,1047904,641303,1689207
2010,W,1006311,637392,1643703
2010,W,913022,646792,1559814
2010,W,939412,645430,1584842
2010,W,921768,657486,1579254
2010,W,886702,608456,1495158
2010,W,722405,483572,1205977
2010,W,1028597,665769,1694366
2010,W,1028817,663479,1692296
2010,W,1026992,673127,1700119
2010,W,1030451,658459,1688910
2010,W,953759,633739,1587498
2010,W,1015116,659707,1674823
2010,W,996077,660548,1656625
2010,W,1000799,668380,1669179
2010,W,999789,649111,1648900
2010,W,893861,606818,1500679
2010,W,1032445,666762,1699207
2010,W,1062280,674355,1736635
2010,W,1051738,680673,1732411
2010,W,1036156,664445,1700601
2010,W,1013812,651269,1665081
2010,W,1025242,665192,1690434
2010,W,1030470,670440,1700910
2010,W,994390,664881,1659271
2010,W,1013971,662812,1676783
2010,W,996747,648605,1645352
2010,W,1036185,679563,1715748
2010,W,1043518,689789,1733307
2010,W,1036643,690207,1726850
2010,W,1022766,663983,1686749
2010,W,981316,617250,1598566
