year,day_type,bus,rail_boardings,total_rides
2010,W,1012454,638684,1651138
2010,W,987466,633221,1620687
2010,W,949845,629016,1578861
2010,W,971169,632589,1603758
2010,W,852199,601592,1453791
2010,W,884276,625592,1509868
2010,W,901476,645780,1547256
2010,W,949879,673448,1623327
2010,W,881173,601009,1482182
2010,W,975213,657842,1633055
2010,W,984899,664805,1649704
2010,W,940753,666668,1607421
2010,W,988825,683625,1672450
2010,W,948808,679699,1628507
2010,W,1008809,689027,1697836
2010,W,1031798,679327,1711125
2010,W,1043690,714316,1758006
2010,W,1040113,728178,1768291
2010,W,1005953,706984,1712937
2010,W,1006105,663348,1669453
2010,W,1023621,685488,1709109
2010,W,1010968,682322,1693290
2010,W,976688,683400,1660088
2010,W,996166,671480,1667646
2010,W,1014665,682134,1696799
2010,W,1022698,697232,1719930
2010,W,981925,695381,1677306
2010,W,971157,697327,1668484
2010,W,1032120,707210,1739330
2010,W,1051064,673932,1724996
2010,W,1047595,687646,1735241
2010,W,1033684,692081,1725765
2010,W,1030345,690306,1720651
2010,W,959307,650935,1610242
2010,W,982426,680635,1663061
2010,W,948970,668287,1617257
2010,W,987926,682843,1670769
2010,W,955701,664390,1620091
2010,W,1022640,708596,1731236
2010,W,951092,643233,1594325
2010,W,976377,669846,1646223
2010,W,1009046,668811,1677857
2010,W,982640,667152,1649792
2010,W,949316,656659,1605975
2010,W,974382,650835,1625217
2010,W,1005290,690144,1695434
2010,W,1004824,688396,1693220
2010,W,995700,697901,1693601
2010,W,994671,694492,1689163
2010,W,1024767,669261,1694028
2010,W,990049,663107,1653156
2010,W,1042401,688706,1731107
2010,W,1013014,679386,1692400
2010,W,1001595,679492,1681087
2010,W,931456,652565,1584021
2010,W,1032439,707821,1740260
2010,W,1019373,707755,1727128
2010,W,979074,845329,1824403
2010,W,955902,662467,1618369
2010,W,948177,686852,1635029
2010,W,1003968,723671,1727639
2010,W,954409,719629,1674038
2010,W,940534,693973,1634507
2010,W,868542,626192,1494734
2010,W,916810,666558,1583368
2010,W,820493,627767,1448260
2010,W,931520,691266,1622786
2010,W,941751,750414,1692165
2010,W,911187,698735,1609922
2010,W,919886,716597,1636483
2010,W,939032,726101,1665133
2010,W,997162,802022,1799184
2010,W,948286,728895,1677181
2010,W,906377,637312,1543689
2010,W,911994,656096,1568090
2010,W,913888,665000,1578888
2010,W,930427,676348,1606775
2010,W,916793,645066,1561859
2010,W,944367,664923,1609290
2010,W,938980,670046,1609026
2010,W,934492,715607,1650099
2010,W,928476,753901,1682377
2010,W,927114,681084,1608198
2010,W,938739,692212,1630951
2010,W,951550,705647,1657197
2010,W,927185,670399,1597584
2010,W,879035,677196,1556231
2010,W,915404,658817,1574221
2010,W,935330,670382,1605712
2010,W,908070,667607,1575677
2010,W,933636,684987,1618623
2010,W,943778,683141,1626919
2010,W,913649,660658,1574307
2010,W,927125,668186,1595311
2010,W,880047,663305,1543352
2010,W,949218,698256,1647474
2010,W,947220,791899,1739119
2010,W,902342,647949,1550291
2010,W,909752,662126,1571878
2010,W,902498,661211,1563709
2010,W,908352,666665,1575017
2010,W,918501,665794,1584295
2010,W,907011,648950,1555961
2010,W,909673,659235,1568908
2010,W,935381,676787,1612168
2010,W,940943,688195,1629138
2010,W,928525,688864,1617389
2010,W,941694,650532,1592226
2010,W,962622,674401,1637023
2010,W,973800,689560,1663360
2010,W,978212,694660,1672872
2010,W,991691,700296,1691987
2010,W,960273,673150,1633423
2010,W,980388,693348,1673736
2010,W,1014776,696657,1711433
2010,W,964759,679832,1644591
2010,W,996297,721206,1717503
2010,W,1067665,723135,1790800
2010,W,1078904,744212,1823116
2010,W,1053439,729328,1782767
2010,W,1067844,740993,1808837
2010,W,1064113,722939,1787052
2010,W,1073013,743702,1816715
2010,W,1077313,757144,1834457
2010,W,1030218,751525,1781743
2010,W,1070710,777601,1848311
2010,W,1040338,712870,1753208
2010,W,1068204,750363,1818567
2010,W,1038052,751724,1789776
2010,W,1067715,767134,1834849
2010,W,966185,750033,1716218
2010,W,1030264,725559,1755823
2010,W,1049114,732828,1781942
2010,W,1044807,734953,1779760
2010,W,1040445,748851,1789296
2010,W,1095244,742857,1838101
2010,W,1049060,710406,1759466
2010,W,1062843,726247,1789090
2010,W,1057375,730113,1787488
2010,W,1048120,753345,1801465
2010,W,1060557,753053,1813610
2010,W,824834,627449,1452283
2010,W,1068010,736048,1804058
2010,W,1024910,726372,1751282
2010,W,1060257,750943,1811200
2010,W,1067602,753653,1821255
2010,W,1038903,717627,1756530
2010,W,1057820,729779,1787599
2010,W,1061125,733950,1795075
2010,W,1053153,747116,1800269
2010,W,987323,727707,1715030
2010,W,1030602,710784,1741386
2010,W,948119,691241,1639360
2010,W,1051715,739161,1790876
2010,W,1023047,735281,1758328
2010,W,1027443,725760,1753203
2010,W,1050239,702890,1753129
2010,W,1053066,711219,1764285
2010,W,1067432,725866,1793298
2010,W,1036639,731024,1767663
2010,W,1034503,723652,1758155
2010,W,1046515,709569,1756084
2010,W,1058688,721276,1779964
2010,W,1065459,729087,1794546
2010,W,882944,660145,1543089
2010,W,951645,714781,1666426
2010,W,1013081,704470,1717551
2010,W,1041704,720439,1762143
2010,W,1033004,717114,1750118
2010,W,984043,712787,1696830
2010,W,1038686,715507,1754193
2010,W,957125,667375,1624500
2010,W,1006493,698730,1705223
2010,W,898974,621938,1520912
2010,W,557867,369071,926938
2010,W,974393,658026,1632419
2010,W,970873,672281,1643154
2010,W,999878,678039,1677917
2010,W,1008349,688764,1697113
2010,W,985527,691211,1676738
2010,W,944575,641755,1586330
2010,W,954467,652015,1606482
2010,W,968593,662398,1630991
2010,W,957337,667827,1625164
2010,W,986800,682824,1669624
2010,W,829736,598167,1427903
2010,W,888812,623467,1512279
2010,W,922552,640490,1563042
2010,W,919713,644539,1564252
2010,W,932601,642967,1575568
2010,W,791684,573110,1364794
2010,W,786351,574097,1360448
2010,W,786757,558711,1345468
2010,W,740052,489295,1229347
2010,W,513353,261461,774814
2010,W,673638,435925,1109563
2010,W,717933,490978,1208911
2010,W,731000,513271,1244271
2010,W,754297,524961,1279258
2010,W,609114,391713,1000827
2011,W,925770,581035,1506805
2011,W,946232,621057,1567289
2011,W,950712,624027,1574739
2011,W,939518,625246,1564764
2011,W,927173,622084,1549257
2011,W,966448,639852,1606300
2011,W,923590,654856,1578446
2011,W,960115,657426,1617541
2011,W,969691,661269,1630960
2011,W,983953,656551,1640504
2011,W,613773,422788,1036561
2011,W,991055,678327,1669382
2011,W,1006033,679355,1685388
2011,W,975376,674347,1649723
2011,W,853208,598356,1451564
2011,W,972155,654573,1626728
2011,W,1006376,680037,1686413
2011,W,1014944,681652,1696596
2011,W,994412,685346,1679758
2011,W,930518,655861,1586379
2011,W,1001892,670399,1672291
2011,W,814985,640223,1455208
2011,W,219234,209287,428521
2011,W,732420,580480,1312900
2011,W,933210,715546,1648756
2011,W,996782,693321,1690103
2011,W,986388,697441,1683829
2011,W,941631,676705,1618336
2011,W,940692,676869,1617561
2011,W,965062,659696,1624758
2011,W,1064293,708790,1773083
2011,W,1041367,702586,1743953
2011,W,1050045,709634,1759679
2011,W,1046143,719471,1765614
2011,W,1053474,710682,1764156
2011,W,706507,504444,1210951
2011,W,1004067,692661,1696728
2011,W,1026312,701009,1727321
2011,W,1030542,708692,1739234
2011,W,1015416,691267,1706683
2011,W,1007930,681614,1689544
2011,W,1064543,709683,1774226
2011,W,1038790,702291,1741081
2011,W,1057767,709973,1767740
2011,W,1019568,681216,1700784
2011,W,889994,640899,1530893
2011,W,1054432,710380,1764812
2011,W,1014632,697366,1711998
2011,W,1019921,707389,1727310
2011,W,1047012,708603,1755615
2011,W,1019671,686277,1705948
2011,W,1025714,699145,1724859
2011,W,1057440,725095,1782535
2011,W,1039329,730561,1769890
2011,W,1028193,706274,1734467
2011,W,1009091,661503,1670594
2011,W,964687,653024,1617711
2011,W,1000324,667467,1667791
2011,W,984660,671765,1656425
2011,W,995334,661865,1657199
2011,W,1005055,674351,1679406
2011,W,1018975,688681,1707656
2011,W,1022399,692860,1715259
2011,W,958648,709483,1668131
2011,W,960123,712981,1673104
2011,W,1021955,695709,1717664
2011,W,1063835,723943,1787778
2011,W,1032831,725191,1758022
2011,W,982880,719890,1702770
2011,W,1006956,701186,1708142
2011,W,999639,696423,1696062
2011,W,1036334,717458,1753792
2011,W,1040300,721206,1761506
2011,W,1016435,720731,1737166
2011,W,966032,691935,1657967
2011,W,861574,655013,1516587
2011,W,862770,627085,1489855
2011,W,895201,684367,1579568
2011,W,919676,685284,1604960
2011,W,767236,583531,1350767
2011,W,970581,685301,1655882
2011,W,1009393,717303,1726696
2011,W,960037,712176,1672213
2011,W,972352,710559,1682911
2011,W,1083692,738332,1822024
2011,W,1040468,694159,1734627
2011,W,1063059,708526,1771585
2011,W,1068494,718706,1787200
2011,W,1045556,720006,1765562
2011,W,1054724,732966,1787690
2011,W,996746,680206,1676952
2011,W,1050936,734088,1785024
2011,W,1022323,724069,1746392
2011,W,1026861,739195,1766056
2011,W,1005681,728981,1734662
2011,W,1002206,683002,1685208
2011,W,1012424,694950,1707374
2011,W,996766,688457,1685223
2011,W,1014161,705964,1720125
2011,W,1027404,710957,1738361
2011,W,997460,682656,1680116
2011,W,1019381,719974,1739355
2011,W,932486,676081,1608567
2011,W,954623,693660,1648283
2011,W,1005068,695755,1700823
2011,W,976956,683927,1660883
2011,W,1077060,728801,1805861
2011,W,1037191,707569,1744760
2011,W,1084952,753705,1838657
2011,W,1026379,723353,1749732
2011,W,1023477,727689,1751166
2011,W,1027909,731488,1759397
2011,W,925826,677601,1603427
2011,W,991111,699233,1690344
2011,W,1005818,726932,1732750
2011,W,1009778,739810,1749588
2011,W,927263,708511,1635774
2011,W,960885,741999,1702884
2011,W,1038570,787772,1826342
2011,W,863375,666828,1530203
2011,W,928457,698702,1627159
2011,W,906400,695241,1601641
2011,W,918605,692002,1610607
2011,W,923487,714821,1638308
2011,W,915375,702396,1617771
2011,W,974240,768178,1742418
2011,W,966399,754551,1720950
2011,W,947943,753565,1701508
2011,W,940403,723107,1663510
2011,W,944119,684091,1628210
2011,W,961177,711577,1672754
2011,W,960396,717952,1678348
2011,W,973648,738968,1712616
2011,W,899672,654659,1554331
2011,W,953976,695840,1649816
2011,W,968000,712673,1680673
2011,W,963077,746693,1709770
2011,W,960761,767058,1727819
2011,W,912074,708169,1620243
2011,W,938830,721231,1660061
2011,W,908375,711617,1619992
2011,W,901635,693073,1594708
2011,W,890894,700452,1591346
2011,W,932136,698802,1630938
2011,W,958271,708596,1666867
2011,W,926794,697817,1624611
2011,W,916275,689617,1605892
2011,W,942044,711542,1653586
2011,W,951492,707492,1658984
2011,W,921043,682755,1603798
2011,W,984399,715612,1700011
2011,W,953514,745527,1699041
2011,W,968013,822093,1790106
2011,W,912362,692657,1605019
2011,W,958406,713624,1672030
2011,W,963575,720504,1684079
2011,W,957398,709254,1666652
2011,W,955597,709694,1665291
2011,W,936932,668224,1605156
2011,W,945179,688071,1633250
2011,W,943997,692781,1636778
2011,W,951134,707426,1658560
2011,W,981727,751679,1733406
2011,W,968715,704225,1672940
2011,W,914499,688649,1603148
2011,W,999361,728732,1728093
2011,W,1003797,744805,1748602
2011,W,997931,710247,1708178
2011,W,988033,712733,1700766
2011,W,991793,719656,1711449
2011,W,1011858,728047,1739905
2011,W,1047270,739620,1786890
2011,W,1001837,741985,1743822
2011,W,1116811,746632,1863443
2011,W,1079256,773670,1852926
2011,W,1058730,770455,1829185
2011,W,1049654,754824,1804478
2011,W,1077578,756209,1833787
2011,W,1101495,775124,1876619
2011,W,1068594,768114,1836708
2011,W,1078395,780369,1858764
2011,W,1061833,774553,1836386
2011,W,1056731,758422,1815153
2011,W,1094671,787667,1882338
2011,W,1090762,780222,1870984
2011,W,1076129,770485,1846614
2011,W,1013491,751348,1764839
2011,W,1028362,733053,1761415
2011,W,1059305,751659,1810964
2011,W,1053206,759071,1812277
2011,W,1051634,753753,1805387
2011,W,1066348,757321,1823669
2017,W,827394,760661,1588055
2011,W,1091676,751034,1842710
2011,W,1090878,767029,1857907
2011,W,1083300,774142,1857442
2011,W,1076741,783363,1860104
2011,W,1074577,783590,1858167
2011,W,857528,669173,1526701
2011,W,1073195,770542,1843737
2011,W,1068602,776561,1845163
2011,W,1011085,773498,1784583
2011,W,1058024,783903,1841927
2011,W,1060560,752887,1813447
2011,W,1054603,759917,1814520
2011,W,987878,738984,1726862
2011,W,1019401,763556,1782957
2011,W,1072848,782981,1855829
2011,W,1054251,747402,1801653
2011,W,1066867,757975,1824842
2011,W,1055199,756804,1812003
2011,W,1061301,771358,1832659
2011,W,993735,758294,1752029
2011,W,1027078,734500,1761578
2011,W,1091676,751034,1842710
2011,W,1090878,767029,1857907
2011,W,1083300,774142,1857442
2011,W,1076741,783363,1860104
2011,W,1074577,783590,1858167
2011,W,857528,669173,1526701
2011,W,1073195,770542,1843737
2011,W,1068602,776561,1845163
2011,W,1011085,773498,1784583
2011,W,1058024,783903,1841927
2011,W,1060560,752887,1813447
2011,W,1054603,759917,1814520
2011,W,987878,738984,1726862
2011,W,1019401,763556,1782957
2011,W,1072848,782981,1855829
2011,W,1054251,747402,1801653
2011,W,1066867,757975,1824842
2011,W,1055199,756804,1812003
2011,W,1061301,771358,1832659
2011,W,993735,758294,1752029
2011,W,1027078,734500,1761578
2011,W,1098741,762893,1861634
2011,W,1077675,764539,1842214
2011,W,1011408,755888,1767296
2011,W,1093806,785515,1879321
2011,W,1061041,749043,1810084
2011,W,1008764,742973,1751737
2011,W,1036190,759696,1795886
2011,W,970822,755282,1726104
2011,W,879535,681237,1560772
2011,W,1047638,741813,1789451
2011,W,1079072,770828,1849900
2011,W,1043071,758159,1801230
2011,W,998699,752834,1751533
2011,W,965671,743405,1709076
2011,W,1039312,726360,1765672
2011,W,986650,714844,1701494
2011,W,992006,680837,1672843
2011,W,652271,435428,1087699
2011,W,1016597,703558,1720155
2011,W,991030,708638,1699668
2011,W,1043354,730140,1773494
2011,W,1089263,747269,1836532
2011,W,1095431,757734,1853165
2011,W,1051712,698735,1750447
2011,W,1035064,712288,1747352
2011,W,1032787,718567,1751354
2011,W,1023297,721739,1745036
2011,W,1006182,726618,1732800
2011,W,988026,673314,1661340
2011,W,1002723,691649,1694372
2011,W,939524,675577,1615101
2011,W,994244,701181,1695425
2011,W,1006755,703365,1710120
2011,W,965235,657231,1622466
2011,W,951363,656796,1608159
2011,W,948139,649395,1597534
2011,W,901280,615248,1516528
2011,W,855427,539186,1394613
2011,W,721508,498735,1220243
2011,W,747970,535232,1283202
2011,W,767769,553630,1321399
2011,W,762618,528085,1290703
2012,W,810076,600940,1411016
2012,W,839010,626372,1465382
2012,W,841665,652474,1494139
2012,W,870446,666379,1536825
2012,W,968136,683105,1651241
2012,W,1019667,698468,1718135
2012,W,1036505,709539,1746044
2012,W,950402,715474,1665876
2012,W,940512,692943,1633455
2012,W,639506,459803,1099309
2012,W,1016429,725950,1742379
2012,W,1017072,722473,1739545
2012,W,983178,711259,1694437
2012,W,826497,746064,1572561
2012,W,1010116,710762,1720878
2012,W,1050018,732063,1782081
2012,W,1051823,734192,1786015
2012,W,1052929,739012,1791941
2012,W,968530,720988,1689518
2012,W,1023037,704317,1727354
2012,W,1059681,731360,1791041
2012,W,1111421,736252,1847673
2012,W,1081236,739698,1820934
2012,W,1014951,714336,1729287
2012,W,1038157,699926,1738083
2012,W,1040979,721937,1762916
2012,W,1069324,738273,1807597
2012,W,1065885,741959,1807844
2012,W,982329,715473,1697802
2012,W,882797,653118,1535915
2012,W,1077348,738384,1815732
2012,W,1051929,726359,1778288
2012,W,1058911,736170,1795081
2012,W,1058544,731415,1789959
2012,W,761004,543889,1304893
2012,W,1036038,726162,1762200
2012,W,1052160,732150,1784310
2012,W,1033787,734839,1768626
2012,W,989267,712507,1701774
2012,W,1023956,703435,1727391
2012,W,1039341,720589,1759930
2012,W,1055847,736007,1791854
2012,W,1075076,739664,1814740
2012,W,1031215,705878,1737093
2012,W,913762,651903,1565665
2012,W,1084176,744478,1828654
2012,W,1060619,736849,1797468
2012,W,1049305,735123,1784428
2012,W,1037776,718371,1756147
2012,W,1015965,715585,1731550
2012,W,1071861,744918,1816779
2012,W,1087551,762671,1850222
2012,W,1061219,763525,1824744
2012,W,1044828,774035,1818863
2012,W,1015401,707467,1722868
2012,W,1043797,718050,1761847
2012,W,1050000,723631,1773631
2012,W,1016361,717170,1733531
2012,W,945472,685518,1630990
2012,W,996549,700972,1697521
2012,W,1024173,723040,1747213
2012,W,1029545,735639,1765184
2012,W,1013994,734424,1748418
2012,W,1001257,709407,1710664
2012,W,935073,696533,1631606
2012,W,972756,720709,1693465
2012,W,954947,724726,1679673
2012,W,933666,750000,1683666
2012,W,861696,642047,1503743
2012,W,1010279,727154,1737433
2012,W,1038779,751834,1790613
2012,W,1053786,760911,1814697
2012,W,1050150,775089,1825239
2012,W,958166,741802,1699968
2012,W,996333,713598,1709931
2012,W,1056910,744763,1801673
2012,W,1031225,736936,1768161
2012,W,989282,743350,1732632
2012,W,994547,737187,1731734
2012,W,1031544,739667,1771211
2012,W,1003275,750511,1753786
2012,W,978891,740777,1719668
2012,W,1044469,760338,1804807
2012,W,1026691,745495,1772186
2012,W,977200,703630,1680830
2012,W,1073425,743154,1816579
2012,W,1060720,754536,1815256
2012,W,1086032,766616,1852648
2012,W,1054307,778105,1832412
2012,W,1000335,731509,1731844
2012,W,1062602,762274,1824876
2012,W,1041744,752170,1793914
2012,W,1036368,743841,1780209
2012,W,1042715,745296,1788011
2012,W,983231,700274,1683505
2012,W,1023348,720962,1744310
2012,W,1013654,734234,1747888
2012,W,1014361,746681,1761042
2012,W,980261,694037,1674298
2012,W,884516,568256,1452772
2012,W,1014156,721698,1735854
2012,W,1019498,738794,1758292
2012,W,1016089,756023,1772112
2012,W,1005567,736144,1741711
2012,W,1012629,719096,1731725
2012,W,1001845,742834,1744679
2012,W,910804,714511,1625315
2012,W,1034827,750848,1785675
2012,W,1035294,726053,1761347
2012,W,1048003,749888,1797891
2012,W,1033815,753512,1787327
2012,W,1031503,768929,1800432
2012,W,1023786,802823,1826609
2012,W,985578,726731,1712309
2012,W,1003612,772974,1776586
2012,W,986995,778465,1765460
2012,W,959511,783352,1742863
2012,W,996431,803508,1799939
2012,W,899886,710839,1610725
2012,W,934909,725980,1660889
2012,W,945821,743331,1689152
2012,W,931983,728067,1660050
2012,W,958498,755020,1713518
2012,W,933417,725550,1658967
2012,W,952845,746532,1699377
2012,W,957566,751428,1708994
2012,W,880771,702116,1582887
2012,W,925177,734451,1659628
2012,W,929572,676617,1606189
2012,W,976022,710361,1686383
2012,W,833954,628259,1462213
2012,W,852806,651815,1504621
2012,W,934404,697423,1631827
2012,W,958191,713798,1671989
2012,W,982452,751429,1733881
2012,W,973681,769452,1743133
2012,W,918812,781300,1700112
2012,W,927149,703975,1631124
2012,W,916666,721980,1638646
2012,W,947611,737720,1685331
2012,W,929760,737674,1667434
2012,W,950944,732949,1683893
2012,W,915219,695786,1611005
2012,W,902916,701367,1604283
2012,W,930185,724487,1654672
2012,W,945792,720070,1665862
2012,W,947151,758858,1706009
2012,W,907631,705435,1613066
2012,W,927014,719885,1646899
2012,W,993124,746620,1739744
2012,W,956268,736721,1692989
2012,W,997248,828673,1825921
2012,W,930469,718004,1648473
2012,W,939745,710734,1650479
2012,W,937937,714729,1652666
2012,W,910038,733293,1643331
2012,W,939807,762585,1702392
2012,W,862334,675894,1538228
2012,W,952867,719794,1672661
2012,W,969450,736768,1706218
2012,W,894461,689521,1583982
2012,W,985722,734329,1720051
2012,W,932342,694224,1626566
2012,W,989240,725406,1714646
2012,W,993443,741288,1734731
2012,W,996707,730663,1727370
2012,W,995467,757933,1753400
2012,W,999090,732088,1731178
2012,W,1022555,752842,1775397
2012,W,1019369,757338,1776707
2012,W,1009624,765912,1775536
2012,W,1051323,787713,1839036
2012,W,1101066,757151,1858217
2012,W,1081742,778985,1860727
2012,W,1106785,787102,1893887
2012,W,1057006,798630,1855636
2012,W,980800,786943,1767743
2012,W,1026114,789589,1815703
2012,W,1024605,785316,1809921
2012,W,991316,793145,1784461
2012,W,1023073,789009,1812082
2012,W,972361,749237,1721598
2012,W,1009476,774593,1784069
2012,W,1090006,805444,1895450
2012,W,1087075,814328,1901403
2012,W,1043281,804809,1848090
2012,W,1067116,777711,1844827
2012,W,1093445,787595,1881040
2012,W,1088775,786511,1875286
2012,W,1082616,810524,1893140
2012,W,1080818,803271,1884089
2012,W,1117666,783378,1901044
2012,W,1108031,806945,1914976
2012,W,1115762,810692,1926454
2012,W,1099004,810084,1909088
2012,W,1069580,808343,1877923
2012,W,977879,713083,1690962
2012,W,1088484,795608,1884092
2012,W,1079860,798154,1878014
2012,W,1085498,807251,1892749
2012,W,1067152,796441,1863593
2012,W,1071312,776921,1848233
2012,W,1081929,792993,1874922
2012,W,1057430,792225,1849655
2012,W,1059957,806783,1866740
2012,W,1051902,801852,1853754
2012,W,1003315,769024,1772339
2012,W,1043067,784378,1827445
2012,W,1081481,804851,1886332
2012,W,1027919,797938,1825857
2012,W,1039677,796666,1836343
2012,W,1035050,759113,1794163
2012,W,1012512,765043,1777555
2012,W,1042048,780984,1823032
2012,W,1092827,795031,1887858
2012,W,1087124,793396,1880520
2012,W,1069691,766701,1836392
2012,W,1050908,768986,1819894
2012,W,1053498,782333,1835831
2012,W,1064006,793455,1857461
2012,W,1065181,798839,1864020
2012,W,823600,666802,1490402
2012,W,1004272,761630,1765902
2012,W,1059509,775491,1835000
2012,W,1058314,786677,1844991
2012,W,1057000,791412,1848412
2012,W,1047309,759037,1806346
2012,W,1049100,772991,1822091
2012,W,990069,705800,1695869
2012,W,589493,413384,1002877
2012,W,1006387,717499,1723886
2012,W,1016872,734908,1751780
2012,W,1030518,750417,1780935
2012,W,1028698,752188,1780886
2012,W,1075641,776494,1852135
2012,W,1069024,742337,1811361
2012,W,1067467,747543,1815010
2012,W,1054367,754701,1809068
2012,W,1030407,751285,1781692
2012,W,1038662,764843,1803505
2012,W,973051,690186,1663237
2012,W,995089,711140,1706229
2012,W,999666,720758,1720424
2012,W,999296,727540,1726836
2012,W,1022704,749478,1772182
2012,W,953565,683683,1637248
2012,W,950660,693703,1644363
2012,W,965895,691879,1657774
2012,W,876460,660268,1536728
2012,W,871165,634264,1505429
2012,W,545733,313210,858943
2012,W,616049,428605,1044654
2012,W,710150,514627,1224777
2012,W,753950,546312,1300262
2012,W,672602,490998,1163600
2013,W,747631,570506,1318137
2013,W,857744,620104,1477848
2013,W,875485,635401,1510886
2013,W,951511,672001,1623512
2013,W,975824,687261,1663085
2013,W,989291,697979,1687270
2013,W,964506,693642,1658148
2013,W,991875,708901,1700776
2013,W,964972,701958,1666930
2013,W,1000831,723460,1724291
2013,W,1000782,726032,1726814
2013,W,1003351,730830,1734181
2013,W,995226,721526,1716752
2013,W,549385,422125,971510
2013,W,865232,654679,1519911
2013,W,952105,697385,1649490
2013,W,958057,708729,1666786
2013,W,920833,707962,1628795
2013,W,1000004,718545,1718549
2013,W,1009440,728633,1738073
2013,W,997461,735084,1732545
2013,W,955113,713918,1669031
2013,W,878531,659888,1538419
2013,W,983474,710890,1694364
2013,W,1021386,733180,1754566
2013,W,1035100,739979,1775079
2013,W,973458,743264,1716722
2013,W,994675,723430,1718105
2013,W,994224,708331,1702555
2013,W,901097,687334,1588431
2013,W,1070447,754178,1824625
2013,W,1054969,758213,1813182
2013,W,1013485,731689,1745174
2013,W,830133,567064,1397197
2013,W,961489,709244,1670733
2013,W,995286,720364,1715650
2013,W,1012672,738526,1751198
2013,W,944394,716784,1661178
2013,W,1032337,718035,1750372
2013,W,917610,707649,1625259
2013,W,1004620,732706,1737326
2013,W,1011461,741077,1752538
2013,W,1030897,726385,1757282
2013,W,1046582,684343,1730925
2013,W,915814,662182,1577996
2013,W,1000963,703897,1704860
2013,W,1039889,724517,1764406
2013,W,1047924,716118,1764042
2013,W,1009909,713865,1723774
2013,W,1017656,738907,1756563
2013,W,1034585,748618,1783203
