year,day_type,bus,rail_boardings,total_rides
2013,W,1033042,755471,1788513
2013,W,1002907,771603,1774510
2013,W,971804,715696,1687500
2013,W,990010,723671,1713681
2013,W,980735,721345,1702080
2013,W,999714,729901,1729615
2013,W,1003565,721149,1724714
2013,W,828707,630136,1458843
2013,W,876069,655138,1531207
2013,W,880496,670282,1550778
2013,W,893443,679530,1572973
2013,W,829810,621657,1451467
2013,W,980489,708026,1688515
2013,W,993149,728501,1721650
2013,W,1034924,746014,1780938
2013,W,1015284,759059,1774343
2013,W,996072,746786,1742858
2013,W,977325,737437,1714762
2013,W,999444,740720,1740164
2013,W,960903,717466,1678369
2013,W,982894,752525,1735419
2013,W,994973,753498,1748471
2013,W,992589,717933,1710522
2013,W,1014884,753356,1768240
2013,W,915006,711500,1626506
2013,W,811655,693760,1505415
2013,W,959757,718526,1678283
2013,W,1001200,731504,1732704
2013,W,922329,715764,1638093
2013,W,952859,736305,1689164
2013,W,1008224,755375,1763599
2013,W,999388,750687,1750075
2013,W,1009306,717625,1726931
2013,W,1029285,738733,1768018
2013,W,1077184,762553,1839737
2013,W,1028782,752135,1780917
2013,W,1023402,730511,1753913
2013,W,1017895,729615,1747510
2013,W,1022360,758068,1780428
2013,W,1025713,769649,1795362
2013,W,1003192,721753,1724945
2013,W,972916,725511,1698427
2013,W,961814,713048,1674862
2013,W,1006636,750210,1756846
2013,W,995042,758657,1753699
2013,W,982565,746034,1728599
2013,W,966483,757439,1723922
2013,W,1008704,681176,1689880
2013,W,1013059,689412,1702471
2013,W,982149,687729,1669878
2013,W,987008,693752,1680760
2013,W,1010765,676692,1687457
2013,W,982424,672485,1654909
2013,W,1014424,715430,1729854
2013,W,996198,717726,1713924
2013,W,1044620,719350,1763970
2013,W,1054416,707210,1761626
2013,W,1044555,716102,1760657
2013,W,1024709,716938,1741647
2013,W,1021552,736943,1758495
2013,W,1030362,768035,1798397
2013,W,993550,731202,1724752
2013,W,1027027,752653,1779680
2013,W,969474,718831,1688305
2013,W,1031992,761985,1793977
2013,W,1033513,747980,1781493
2013,W,969085,692856,1661941
2013,W,975403,701224,1676627
2013,W,990561,718139,1708700
2013,W,974707,724184,1698891
2013,W,917934,724999,1642933
2013,W,920436,699721,1620157
2013,W,888128,694726,1582854
2013,W,866326,690875,1557201
2013,W,913619,723050,1636669
2013,W,898642,894811,1793453
2013,W,946062,681252,1627314
2013,W,911309,677994,1589303
2013,W,945848,693445,1639293
2013,W,806355,592583,1398938
2013,W,863581,664506,1528087
2013,W,928137,708853,1636990
2013,W,961940,756010,1717950
2013,W,958922,787568,1746490
2013,W,928925,802562,1731487
2013,W,904464,683553,1588017
2013,W,924281,695896,1620177
2013,W,922657,706991,1629648
2013,W,904388,720245,1624633
2013,W,897959,775821,1673780
2013,W,903084,709718,1612802
2013,W,919858,720357,1640215
2013,W,928256,713067,1641323
2013,W,919260,715876,1635136
2013,W,890066,688728,1578794
2013,W,894999,693570,1588569
2013,W,894122,713697,1607819
2013,W,898783,707557,1606340
2013,W,950707,753887,1704594
2013,W,918087,795020,1713107
2013,W,885007,688747,1573754
2013,W,914261,698763,1613024
2013,W,898114,694946,1593060
2013,W,912994,702001,1614995
2013,W,906417,711160,1617577
2013,W,848703,684985,1533688
2013,W,883243,712564,1595807
2013,W,882740,717664,1600404
2013,W,877526,705604,1583130
2013,W,890423,730276,1620699
2013,W,859701,671949,1531650
2013,W,894283,699558,1593841
2013,W,894827,704103,1598930
2013,W,855068,697777,1552845
2013,W,932928,715975,1648903
2013,W,1020173,696403,1716576
2013,W,1032675,721814,1754489
2013,W,1019457,732138,1751595
2013,W,1048608,759088,1807696
2013,W,1025684,740853,1766537
2013,W,1089544,761455,1850999
2013,W,1077803,769975,1847778
2013,W,1059826,763277,1823103
2013,W,1067536,786864,1854400
2013,W,1052783,752305,1805088
2013,W,1034136,762582,1796718
2013,W,1047538,783710,1831248
2013,W,1050318,812163,1862481
2013,W,1036536,803298,1839834
2013,W,1033555,776155,1809710
2013,W,1049035,788413,1837448
2013,W,1023243,783471,1806714
2013,W,1000885,791208,1792093
2013,W,1034561,800104,1834665
2013,W,1026469,780751,1807220
2013,W,1041341,805859,1847200
2013,W,1055790,810826,1866616
2013,W,1047323,813509,1860832
2013,W,1034355,797916,1832271
2013,W,1007775,765034,1772809
2013,W,1100251,760127,1860378
2013,W,1060370,771294,1831664
2013,W,1073368,776149,1849517
2013,W,1055644,763663,1819307
2013,W,1033503,748714,1782217
2013,W,1062411,762764,1825175
2013,W,1056846,774550,1831396
2013,W,1041043,803786,1844829
2013,W,1033797,792305,1826102
2013,W,836533,678287,1514820
2013,W,1005851,764848,1770699
2013,W,1017742,779074,1796816
2013,W,1025838,789200,1815038
2013,W,1024958,784891,1809849
2013,W,972502,778456,1750958
2013,W,948098,785501,1733599
2013,W,993612,797121,1790733
2013,W,1007402,810665,1818067
2013,W,986527,797551,1784078
2013,W,982644,768974,1751618
2013,W,976102,790974,1767076
2013,W,967902,791183,1759085
2013,W,956055,786574,1742629
2013,W,937537,783970,1721507
2013,W,978017,788454,1766471
2013,W,982549,795511,1778060
2013,W,965938,792044,1757982
2013,W,974582,812279,1786861
2013,W,974269,808267,1782536
2013,W,727925,671720,1399645
2013,W,884181,770609,1654790
2013,W,967800,783483,1751283
2013,W,968420,806089,1774509
2013,W,972734,803561,1776295
2013,W,948312,775101,1723413
2013,W,972260,790434,1762694
2013,W,974233,788003,1762236
2013,W,967167,799283,1766450
2013,W,955058,797556,1752614
2013,W,898537,742488,1641025
2013,W,913171,768042,1681213
2013,W,785887,655899,1441786
2013,W,625605,448939,1074544
2013,W,966367,745892,1712259
2013,W,1011416,772345,1783761
2013,W,1022579,778031,1800610
2013,W,956982,782864,1739846
2013,W,933388,766511,1699899
2013,W,904306,745781,1650087
2013,W,884567,726111,1610678
2013,W,888272,736512,1624784
2013,W,864926,722404,1587330
2013,W,930494,760860,1691354
2013,W,856591,697993,1554584
2013,W,883958,716650,1600608
2013,W,900934,719652,1620586
2013,W,888294,715173,1603467
2013,W,885107,706214,1591321
2013,W,691365,545145,1236510
2013,W,474089,341784,815873
2013,W,557420,438202,995622
2013,W,659876,531774,1191650
2013,W,604796,537971,1142767
2013,W,595963,565346,1161309
2014,W,601103,569395,1170498
2014,W,691262,598290,1289552
2014,W,311075,269542,580617
2014,W,489810,468681,958491
2014,W,806256,687473,1493729
2014,W,860867,727384,1588251
2014,W,872079,725812,1597891
2014,W,948883,762345,1711228
2014,W,923401,761893,1685294
2014,W,940266,761924,1702190
2014,W,927231,765910,1693141
2014,W,909353,743024,1652377
2014,W,599662,502485,1102147
2014,W,855515,734096,1589611
2014,W,872967,737074,1610041
2014,W,825049,715759,1540808
2014,W,763075,680260,1443335
2014,W,502031,472484,974515
2014,W,519517,485867,1005384
2014,W,889744,733780,1623524
2014,W,902855,751471,1654326
2014,W,930172,754479,1684651
2014,W,931825,729128,1660953
2014,W,946438,759960,1706398
2014,W,828739,753984,1582723
2014,W,888288,753787,1642075
2014,W,873759,724771,1598530
2014,W,888500,716772,1605272
2014,W,923651,743715,1667366
2014,W,842139,713255,1555394
2014,W,975061,784280,1759341
2014,W,961152,778342,1739494
2014,W,695931,594339,1290270
2014,W,947147,777183,1724330
2014,W,974552,783745,1758297
2014,W,893699,759455,1653154
2014,W,926827,766802,1693629
2014,W,925043,739926,1664969
2014,W,933471,752744,1686215
2014,W,884516,728685,1613201
2014,W,876615,728137,1604752
2014,W,936301,745915,1682216
2014,W,900837,709629,1610466
2014,W,953477,761357,1714834
2014,W,918971,769178,1688149
2014,W,962802,775465,1738267
2014,W,958096,769821,1727917
2014,W,959467,767043,1726510
2014,W,959134,772592,1731726
2014,W,868232,746895,1615127
2014,W,940113,785327,1725440
2014,W,955810,819256,1775066
2014,W,932779,763579,1696358
2014,W,959483,782899,1742382
2014,W,920270,767680,1687950
2014,W,957032,786292,1743324
2014,W,959387,779226,1738613
2014,W,923396,706637,1630033
2014,W,928067,719323,1647390
2014,W,961287,734053,1695340
2014,W,927050,725889,1652939
2014,W,944696,732211,1676907
2014,W,940176,762112,1702288
2014,W,986346,772459,1758805
2014,W,952475,784201,1736676
2014,W,917123,765726,1682849
2014,W,941118,806643,1747761
2014,W,913081,753038,1666119
2014,W,913012,773383,1686395
2014,W,977698,805182,1782880
2014,W,947682,806042,1753724
2014,W,953384,803062,1756446
2014,W,792277,697727,1490004
2014,W,844484,734464,1578948
2014,W,866995,757767,1624762
2014,W,864791,770728,1635519
2014,W,814560,712086,1526646
2014,W,876478,741631,1618109
2014,W,938052,794547,1732599
2014,W,911681,793484,1705165
2014,W,893970,794395,1688365
2014,W,936028,797851,1733879
2014,W,884033,735132,1619165
2014,W,919869,770461,1690330
2014,W,925494,772097,1697591
2014,W,985012,788162,1773174
2014,W,981085,794448,1775533
2014,W,963691,769476,1733167
2014,W,974250,784430,1758680
2014,W,967197,773634,1740831
2014,W,968856,794388,1763244
2014,W,921741,762641,1684382
2014,W,880457,711215,1591672
2014,W,904717,735362,1640079
2014,W,916259,749500,1665759
2014,W,890597,751405,1642002
2014,W,900252,764035,1664287
2014,W,885010,732346,1617356
2014,W,922226,781529,1703755
2014,W,925959,790957,1716916
2014,W,908285,788319,1696604
2014,W,906712,763127,1669839
2014,W,880521,728464,1608985
2014,W,905284,751880,1657164
2014,W,901067,762505,1663572
2014,W,934382,782522,1716904
2014,W,864622,726524,1591146
2014,W,936306,812230,1748536
2014,W,879397,762035,1641432
2014,W,910818,797899,1708717
2014,W,906586,796373,1702959
2014,W,878784,750337,1629121
2014,W,859477,748307,1607784
2014,W,870560,761366,1631926
2014,W,880810,779426,1660236
2014,W,881991,810893,1692884
2014,W,796802,729177,1525979
2014,W,806325,738327,1544652
2014,W,766725,717546,1484271
2014,W,803296,742211,1545507
2014,W,813597,775063,1588660
2014,W,825185,726655,1551840
2014,W,859711,755376,1615087
2014,W,874922,761775,1636697
2014,W,883107,779277,1662384
2014,W,879565,793688,1673253
2014,W,766381,697417,1463798
2014,W,855553,753101,1608654
2014,W,824805,725327,1550132
2014,W,856556,727253,1583809
2014,W,821674,704301,1525975
2014,W,836929,725372,1562301
2014,W,855793,763164,1618957
2014,W,854968,782968,1637936
2014,W,839507,817078,1656585
2014,W,803242,716634,1519876
2014,W,828927,739993,1568920
2014,W,844384,752925,1597309
2014,W,837907,762599,1600506
2014,W,839720,819331,1659051
2014,W,821289,740142,1561431
2014,W,825700,765642,1591342
2014,W,838958,777929,1616887
2014,W,833052,790076,1623128
2014,W,813032,793426,1606458
2014,W,810122,730188,1540310
2014,W,810857,746646,1557503
2014,W,815885,760415,1576300
2014,W,819409,785640,1605049
2014,W,841692,824658,1666350
2014,W,798672,716949,1515621
2014,W,824134,737875,1562009
2014,W,827073,741608,1568681
2014,W,827473,745930,1573403
2014,W,836918,787177,1624095
2014,W,772003,718836,1490839
2014,W,772713,719699,1492412
2014,W,817833,745654,1563487
2014,W,810388,770920,1581308
2014,W,820884,749693,1570577
2014,W,786527,708188,1494715
2014,W,787767,727891,1515658
2014,W,829572,758067,1587639
2014,W,771537,739451,1510988
2014,W,816652,762365,1579017
2014,W,787836,712661,1500497
2014,W,858520,757206,1615726
2014,W,874420,768933,1643353
2014,W,867478,773821,1641299
2014,W,871087,781881,1652968
2014,W,952266,773307,1725573
2014,W,985184,813174,1798358
2014,W,942676,794090,1736766
2014,W,933196,801886,1735082
2014,W,956395,786501,1742896
2014,W,967610,800307,1767917
2014,W,898549,788458,1687007
2014,W,953091,833378,1786469
2014,W,929062,817716,1746778
2014,W,924594,804175,1728769
2014,W,964802,827582,1792384
2014,W,975664,832609,1808273
2014,W,967453,848591,1816044
2014,W,955896,854602,1810498
2014,W,947353,819134,1766487
2014,W,960506,826655,1787161
2014,W,961323,833600,1794923
2014,W,963447,824454,1787901
2014,W,957961,814285,1772246
2014,W,934648,793644,1728292
2014,W,945847,805360,1751207
2014,W,1010778,825205,1835983
2014,W,960602,820764,1781366
2014,W,954675,811571,1766246
2014,W,957372,798793,1756165
2014,W,971693,814006,1785699
2014,W,972010,822875,1794885
2014,W,969095,838925,1808020
2014,W,954800,839036,1793836
2014,W,743512,714675,1458187
2014,W,914687,814971,1729658
2014,W,956165,826620,1782785
2014,W,959217,848014,1807231
2014,W,949303,844701,1794004
2014,W,939282,801698,1740980
2014,W,947668,814300,1761968
2014,W,959209,818395,1777604
2014,W,949675,829088,1778763
2014,W,943435,815235,1758670
2014,W,940038,792398,1732436
2014,W,953363,812867,1766230
2014,W,944219,813686,1757905
2014,W,951547,830872,1782419
2014,W,894082,800198,1694280
2014,W,995821,805002,1800823
2014,W,971255,805374,1776629
2014,W,990008,827900,1817908
2014,W,941564,821892,1763456
2014,W,873365,802400,1675765
2014,W,938000,786491,1724491
2014,W,759033,698289,1457322
2014,W,911664,797730,1709394
2014,W,866929,789154,1656083
2014,W,911150,794103,1705253
2014,W,863661,758113,1621774
2014,W,846179,755916,1602095
2014,W,889137,774198,1663335
2014,W,899732,786919,1686651
2014,W,898889,787291,1686180
2014,W,857759,746052,1603811
2014,W,889039,780322,1669361
2014,W,738720,652762,1391482
2014,W,525696,424837,950533
2014,W,912339,773048,1685387
2014,W,875970,729798,1605768
2014,W,912722,743704,1656426
2014,W,926053,766316,1692369
2014,W,868378,720814,1589192
2014,W,939372,804113,1743485
2014,W,922765,774798,1697563
2014,W,599316,642981,1242297
2014,W,867861,722656,1590517
2014,W,569843,422543,992386
2014,W,646243,567099,1213342
2014,W,882998,734002,1617000
2014,W,705765,619508,1325273
2014,W,964141,782753,1746894
2014,W,911402,758780,1670182
2014,W,937187,800885,1738072
2014,W,549046,388742,937788
2014,W,857137,716221,1573358
2014,W,914038,763277,1677315
2014,W,654612,559416,1214028
2014,W,720116,617728,1337844
2014,W,871449,725989,1597438
2014,W,833052,790076,1623128
2015,W,871183,738697,1609880
2015,W,913930,754946,1668876
2014,W,838958,777929,1616887
2015,W,656375,527583,1183958
2014,W,813032,793426,1606458
2014,W,825700,765642,1591342
2015,W,898174,760217,1658391
2015,W,771953,679913,1451866
2014,W,828927,739993,1568920
2015,W,905178,756860,1662038
2015,W,913448,764457,1677905
2014,W,855553,753101,1608654
2014,W,821289,740142,1561431
2015,W,898222,748177,1646399
2015,W,881226,743774,1625000
2014,W,856556,727253,1583809
2015,W,558275,579994,1138269
2015,W,753918,657877,1411795
2014,W,839507,817078,1656585
2014,W,836929,725372,1562301
2014,W,803242,716634,1519876
2014,W,839720,819331,1659051
2014,W,854968,782968,1637936
2015,W,899363,760336,1659699
2015,W,885449,742410,1627859
2015,W,902567,747376,1649943
2015,W,597347,502376,1099723
2015,W,933971,754968,1688939
2014,W,824805,725327,1550132
2014,W,810857,746646,1557503
2015,W,922297,763680,1685977
2014,W,815885,760415,1576300
2015,W,715334,639901,1355235
2015,W,903230,761705,1664935
2014,W,855793,763164,1618957
2014,W,821674,704301,1525975
2014,W,810122,730188,1540310
2015,W,896430,738965,1635395
2014,W,819409,785640,1605049
2014,W,844384,752925,1597309
2015,W,508815,509075,1017890
2014,W,837907,762599,1600506
2015,W,903421,736663,1640084
2015,W,957218,791399,1748617
2015,W,966071,770885,1736956
2015,W,857402,755359,1612761
2015,W,905748,752497,1658245
2015,W,947457,806148,1753605
2015,W,632367,563770,1196137
2015,W,576326,575180,1151506
2015,W,857014,700742,1557756
2015,W,932148,780378,1712526
2015,W,936475,750136,1686611
2015,W,912529,745575,1658104
2015,W,901872,728674,1630546
2015,W,911949,740559,1652508
2015,W,959648,768091,1727739
2015,W,883395,729249,1612644
2015,W,965833,772727,1738560
2015,W,652807,547767,1200574
2015,W,847700,697600,1545300
2015,W,833785,707746,1541531
2015,W,912384,715945,1628329
2015,W,953310,790210,1743520
2015,W,909192,744229,1653421
2015,W,817246,693264,1510510
2015,W,888293,726738,1615031
2015,W,928929,771127,1700056
2015,W,939583,768218,1707801
2015,W,953173,767551,1720724
2015,W,950690,801547,1752237
2015,W,904439,735951,1640390
2015,W,925361,736687,1662048
2015,W,955083,778171,1733254
2015,W,932331,760906,1693237
2015,W,904344,727888,1632232
2015,W,937056,771625,1708681
2015,W,903992,736692,1640684
2015,W,922487,753405,1675892
2015,W,909446,732902,1642348
2015,W,934438,770081,1704519
2015,W,935951,752995,1688946
2015,W,916538,734311,1650849
2015,W,928771,750369,1679140
2015,W,916218,780602,1696820
2015,W,906942,760399,1667341
2015,W,925517,780432,1705949
2015,W,935537,799888,1735425
2015,W,918652,769751,1688403
2015,W,993931,835711,1829642
2015,W,925094,787104,1712198
2015,W,934550,793551,1728101
2015,W,890058,791213,1681271
2015,W,912926,782626,1695552
2015,W,908692,760362,1669054
2015,W,908842,761991,1670833
2015,W,902867,759919,1662786
2015,W,941909,789018,1730927
2015,W,925541,769888,1695429
2015,W,931681,779658,1711339
2015,W,921476,784762,1706238
2015,W,828661,757159,1585820
2015,W,807389,711923,1519312
2015,W,926402,784501,1710903
2015,W,748326,711033,1459359
2015,W,878946,743291,1622237
2015,W,921204,783749,1704953
2015,W,974353,784085,1758438
2015,W,933337,756442,1689779
2015,W,907393,762726,1670119
2015,W,897550,761806,1659356
2015,W,946490,796083,1742573
2015,W,814328,681130,1495458
2015,W,892551,800510,1693061
2015,W,904654,770185,1674839
2015,W,936814,818272,1755086
2015,W,956437,810302,1766739
2015,W,904861,796244,1701105
2015,W,869148,743353,1612501
2015,W,908654,767492,1676146
2015,W,822289,750275,1572564
2015,W,951886,789988,1741874
2015,W,921190,804671,1725861
2015,W,912634,795093,1707727
2015,W,923564,817167,1740731
2015,W,813597,727328,1540925
2015,W,869500,775968,1645468
2015,W,821308,787858,1609166
2015,W,817931,774439,1592370
2015,W,964899,794693,1759592
2015,W,942997,757975,1700972
2015,W,759346,731448,1490794
2015,W,915049,801607,1716656
2015,W,938834,797464,1736298
2015,W,891851,759176,1651027
2015,W,854059,812194,1666253
2015,W,893122,813552,1706674
2015,W,867529,914768,1782297
2015,W,840211,794064,1634275
2015,W,773954,748661,1522615
2015,W,932006,792806,1724812
2015,W,835118,751277,1586395
2015,W,797072,730941,1528013
2015,W,808260,791423,1599683
2015,W,933346,779073,1712419
2015,W,898644,811432,1710076
2015,W,911783,818185,1729968
2015,W,919157,784462,1703619
2015,W,802468,762144,1564612
2015,W,817244,772367,1589611
2015,W,829744,785707,1615451
2015,W,820529,760311,1580840
2015,W,831758,765442,1597200
2015,W,813718,760558,1574276
2015,W,820929,778440,1599369
2015,W,848028,813381,1661409
2015,W,822257,809549,1631806
2015,W,858460,803728,1662188
2015,W,834790,871817,1706607
2015,W,844483,783822,1628305
2015,W,860821,774429,1635250
2015,W,841111,770482,1611593
2015,W,859672,775047,1634719
2015,W,856253,834100,1690353
2015,W,834983,794300,1629283
2015,W,814733,820373,1635106
2015,W,833632,751771,1585403
2015,W,844761,785763,1630524
2015,W,772518,716242,1488760
2015,W,836125,771622,1607747
2015,W,886380,762718,1649098
2015,W,819425,749387,1568812
2015,W,801496,768950,1570446
2015,W,827024,782394,1609418
2015,W,823620,770361,1593981
2015,W,848416,782194,1630610
2015,W,825012,795399,1620411
2015,W,816338,770918,1587256
2015,W,817948,790163,1608111
2015,W,825894,811903,1637797
2015,W,850667,773838,1624505
2015,W,775836,708821,1484657
2015,W,784509,727235,1511744
2015,W,839704,762573,1602277
2015,W,858745,851630,1710375
2015,W,824140,774207,1598347
2015,W,830024,818410,1648434
2015,W,838405,768794,1607199
2015,W,836909,760527,1597436
2015,W,782272,745246,1527518
2015,W,831076,798253,1629329
2015,W,929278,829791,1759069
2015,W,966510,821823,1788333
2015,W,993576,848050,1841626
2015,W,931769,854606,1786375
2015,W,949185,840246,1789431
2015,W,759254,776968,1536222
2015,W,895702,853094,1748796
2015,W,956622,840594,1797216
2015,W,930236,819286,1749522
2015,W,916953,824772,1741725
2015,W,929741,805144,1734885
2015,W,927771,851514,1779285
2015,W,916453,837868,1754321
2015,W,981039,837159,1818198
2015,W,882052,792561,1674613
2015,W,967808,831137,1798945
2015,W,942983,852957,1795940
2015,W,910794,826173,1736967
2015,W,909864,799606,1709470
2015,W,924272,872323,1796595
2015,W,947566,842632,1790198
2015,W,946290,860809,1807099
2015,W,954519,845066,1799585
2015,W,885886,756110,1641996
2015,W,955633,882188,1837821
2015,W,914286,822855,1737141
2015,W,951827,863209,1815036
2015,W,930582,803746,1734328
2015,W,936818,855252,1792070
2015,W,935471,837061,1772532
2015,W,942518,835403,1777921
2015,W,915489,828812,1744301
2015,W,959798,851423,1811221
2015,W,948999,805091,1754090
2015,W,907453,800062,1707515
2015,W,950953,875792,1826745
2015,W,956026,853826,1809852
2015,W,928707,823661,1752368
2015,W,869966,802219,1672185
2015,W,946374,835001,1781375
2015,W,947941,873747,1821688
2015,W,942933,838495,1781428
2015,W,970204,854361,1824565
2015,W,893671,808901,1702572
2015,W,837532,804273,1641805
2015,W,987382,830460,1817842
2015,W,880013,801291,1681304
2015,W,877236,781545,1658781
2015,W,870662,756626,1627288
2015,W,898177,805812,1703989
2015,W,940464,817657,1758121
2015,W,755234,738828,1494062
2015,W,925054,832872,1757926
2015,W,942300,851684,1793984
2015,W,443089,410220,853309
2015,W,923927,811177,1735104
2015,W,956176,842035,1798211
2015,W,879349,820988,1700337
2015,W,735265,667707,1402972
2015,W,940362,832141,1772503
2015,W,894949,812590,1707539
2015,W,884290,811595,1695885
2015,W,908305,797597,1705902
2015,W,940609,807065,1747674
2015,W,884506,755882,1640388
2015,W,910018,775695,1685713
2015,W,604409,565772,1170181
2015,W,846033,738908,1584941
2015,W,898172,758242,1656414
2015,W,696473,644071,1340544
2015,W,654312,571814,1226126
2015,W,909606,796080,1705686
2015,W,871638,755292,1626930
2015,W,636706,585337,1222043
2015,W,949925,794768,1744693
2015,W,930083,815301,1745384
2015,W,916281,789224,1705505
2015,W,514171,484349,998520
2015,W,906715,792020,1698735
2015,W,722061,664559,1386620
2015,W,849106,728299,1577405
2015,W,864846,752203,1617049
2015,W,531521,378784,910305
2015,W,912854,801907,1714761
2015,W,638221,571322,1209543
2016,W,795160,725712,1520872
2016,W,841494,732495,1573989
2016,W,872768,764023,1636791
2016,W,883108,764147,1647255
2016,W,855117,762858,1617975
2016,W,753006,694734,1447740
2016,W,858032,742622,1600654
2016,W,760149,705694,1465843
2016,W,856547,733387,1589934
2016,W,873177,766262,1639439
2016,W,869531,745072,1614603
2016,W,926781,759849,1686630
2016,W,846789,727716,1574505
2016,W,833911,739247,1573158
2016,W,846274,736809,1583083
2016,W,925655,772821,1698476
2016,W,859099,758116,1617215
2016,W,858961,752849,1611810
2016,W,887914,761996,1649910
2016,W,882832,768241,1651073
2016,W,901406,778227,1679633
2016,W,829429,703185,1532614
2016,W,877280,771161,1648441
2016,W,862380,742972,1605352
2016,W,785587,731495,1517082
2016,W,850090,742445,1592535
2016,W,863548,751090,1614638
2016,W,810646,727458,1538104
2016,W,865397,749991,1615388
2016,W,439597,405686,845283
2016,W,866884,752703,1619587
2016,W,820833,706242,1527075
2016,W,890949,765309,1656258
2016,W,841282,745168,1586450
2016,W,865486,751104,1616590
2016,W,856911,758524,1615435
2016,W,853904,733167,1587071
2016,W,787220,716663,1503883
2016,W,605584,548390,1153974
2016,W,890627,773317,1663944
2016,W,889758,766940,1656698
2016,W,859775,741922,1601697
2016,W,845669,707127,1552796
2016,W,882030,768961,1650991
2016,W,888084,780687,1668771
2016,W,842760,731858,1574618
2016,W,876232,779846,1656078
2016,W,838201,714672,1552873
2016,W,891134,766072,1657206
2016,W,902888,781301,1684189
2016,W,770638,689517,1460155
2016,W,863201,727343,1590544
2016,W,886599,797977,1684576
2016,W,875707,765919,1641626
2016,W,722960,650870,1373830
2016,W,832775,758014,1590789
2016,W,887592,769441,1657033
2016,W,878633,760062,1638695
2016,W,882188,764033,1646221
