year,day_type,bus,rail_boardings,total_rides
2016,W,883059,754750,1637809
2016,W,860700,750353,1611053
2016,W,870740,766595,1637335
2016,W,866171,739174,1605345
2016,W,891580,793590,1685170
2016,W,878043,789042,1667085
2016,W,782419,753786,1536205
2016,W,774694,745040,1519734
2016,W,850705,796616,1647321
2016,W,785035,732335,1517370
2016,W,863513,805071,1668584
2016,W,854155,751951,1606106
2016,W,856722,782591,1639313
2016,W,851050,763128,1614178
2016,W,867670,786281,1653951
2016,W,881603,806015,1687618
2016,W,768704,754746,1523450
2016,W,898889,774877,1673766
2016,W,848592,767974,1616566
2016,W,862743,782134,1644877
2016,W,765854,741141,1506995
2016,W,851720,821158,1672878
2016,W,886265,777658,1663923
2016,W,893284,815629,1708913
2016,W,857791,741710,1599501
2016,W,745475,721051,1466526
2016,W,769172,804635,1573807
2016,W,877873,814758,1692631
2016,W,834308,756160,1590468
2016,W,854725,767439,1622164
2016,W,853656,775073,1628729
2016,W,852594,787476,1640070
2016,W,808244,757981,1566225
2016,W,745409,747479,1492888
2016,W,828551,789678,1618229
2016,W,832864,777260,1610124
2016,W,769179,735491,1504670
2016,W,815440,736551,1551991
2016,W,795162,797424,1592586
2016,W,707452,755165,1462617
2016,W,786823,790177,1577000
2016,W,863284,795251,1658535
2016,W,873275,804156,1677431
2016,W,827684,760210,1587894
2016,W,739138,868062,1607200
2016,W,872679,788650,1661329
2016,W,762562,781653,1544215
2016,W,769513,774128,1543641
2016,W,786060,777948,1564008
2016,W,757817,760840,1518657
2016,W,763112,783020,1546132
2016,W,878407,751259,1629666
2016,W,785446,762810,1548256
2016,W,762764,742502,1505266
2016,W,849532,775198,1624730
2016,W,839788,748287,1588075
2016,W,801439,753953,1555392
2016,W,753543,723488,1477031
2016,W,862529,853441,1715970
2016,W,892290,824890,1717180
2016,W,771626,788995,1560621
2016,W,879217,767760,1646977
2016,W,854036,762707,1616743
2016,W,774239,768719,1542958
2016,W,833427,754244,1587671
2016,W,737845,753156,1491001
2016,W,856701,757395,1614096
2016,W,845450,786422,1631872
2016,W,788803,794496,1583299
2016,W,774728,754918,1529646
2016,W,789537,831925,1621462
2016,W,834157,810149,1644306
2016,W,834141,778823,1612964
2016,W,836089,730287,1566376
2016,W,782892,749136,1532028
2016,W,769128,739158,1508286
2016,W,757860,744827,1502687
2016,W,798706,726939,1525645
2016,W,866785,791667,1658452
2016,W,855438,772464,1627902
2016,W,827322,761469,1588791
2016,W,839566,748976,1588542
2016,W,832088,818467,1650555
2016,W,873112,815928,1689040
2016,W,771611,748753,1520364
2016,W,879141,769834,1648975
2016,W,745499,867964,1613463
2016,W,898541,818665,1717206
2016,W,794813,775495,1570308
2016,W,894311,918735,1813046
2016,W,805970,779020,1584990
2016,W,895184,826518,1721702
2016,W,896918,828891,1725809
2016,W,888731,877814,1766545
2016,W,884539,805839,1690378
2016,W,869861,779618,1649479
2016,W,880209,812195,1692404
2016,W,824006,782126,1606132
2016,W,904869,811807,1716676
2016,W,855499,787727,1643226
2016,W,870533,799130,1669663
2016,W,910863,760434,1671297
2016,W,858960,817595,1676555
2016,W,847394,785404,1632798
2016,W,915987,815309,1731296
2016,W,751955,721826,1473781
2016,W,783253,755236,1538489
2016,W,882599,797585,1680184
2016,W,901884,810090,1711974
2016,W,743211,718317,1461528
2016,W,815110,779334,1594444
2016,W,777389,765854,1543243
2016,W,890736,791317,1682053
2016,W,762943,764267,1527210
2016,W,718167,688590,1406757
2016,W,892963,822190,1715153
2016,W,781438,769199,1550637
2016,W,759254,747942,1507196
2016,W,797432,768053,1565485
2016,W,779186,747672,1526858
2016,W,838151,777158,1615309
2016,W,876768,801123,1677891
2016,W,740297,743427,1483724
2016,W,912435,775906,1688341
2016,W,700723,715035,1415758
2016,W,714940,708958,1423898
2016,W,863211,814264,1677475
2016,W,897609,814897,1712506
2016,W,759970,707087,1467057
2016,W,889641,787112,1676753
2016,W,867704,800137,1667841
2016,W,907872,862105,1769977
2016,W,860741,797545,1658286
2016,W,884989,787408,1672397
2016,W,919088,799529,1718617
2016,W,847144,784336,1631480
2016,W,889769,795780,1685549
2016,W,892797,818230,1711027
2016,W,781400,750329,1531729
2016,W,894210,816014,1710224
2016,W,885587,785121,1670708
2016,W,889307,843488,1732795
2016,W,879935,784678,1664613
2016,W,764690,744165,1508855
2016,W,767967,775031,1542998
2016,W,791868,767220,1559088
2016,W,886146,784139,1670285
2016,W,880748,832417,1713165
2016,W,895104,807016,1702120
2016,W,775862,737801,1513663
2016,W,784341,744176,1528517
2016,W,898125,812240,1710365
2016,W,822281,785246,1607527
2016,W,795778,779493,1575271
2016,W,865500,817596,1683096
2016,W,880506,791870,1672376
2016,W,862939,775439,1638378
2016,W,661576,624827,1286403
2016,W,798901,1146516,1945417
2016,W,844666,758214,1602880
2016,W,837828,756704,1594532
2016,W,887002,809878,1696880
2016,W,873693,811240,1684933
2016,W,852623,768149,1620772
2016,W,871577,771348,1642925
2016,W,931276,815318,1746594
2016,W,496285,411245,907530
2016,W,842332,807250,1649582
2016,W,919828,891357,1811185
2016,W,801243,720824,1522067
2016,W,715260,721083,1436343
2016,W,881225,797235,1678460
2016,W,819907,792361,1612268
2016,W,866812,842885,1709697
2016,W,884662,801320,1685982
2016,W,882063,780569,1662632
2016,W,650356,607020,1257376
2016,W,593626,532909,1126535
2016,W,611176,537443,1148619
2016,W,744691,690845,1435536
2016,W,885401,779287,1664688
2016,W,806718,730968,1537686
2016,W,575294,490822,1066116
2016,W,841336,735184,1576520
2016,W,770713,665402,1436115
2016,W,785276,714038,1499314
2016,W,747188,635174,1382362
2016,W,859470,745095,1604565
2016,W,787062,702745,1489807
2016,W,676407,516584,1192991
2016,W,628159,524474,1152633
2016,W,758686,668762,1427448
2016,W,617119,624213,1241332
2016,W,734884,688959,1423843
2016,W,790418,724726,1515144
2016,W,831766,745626,1577392
2017,W,862784,751315,1614099
2017,W,690503,650650,1341153
2017,W,846658,748201,1594859
2017,W,816750,730837,1547587
2017,W,623736,557822,1181558
2017,W,858498,751336,1609834
2017,W,806014,715290,1521304
2017,W,802404,690624,1493028
2017,W,771359,698254,1469613
2017,W,831467,743587,1575054
2017,W,798511,731616,1530127
2017,W,761376,703982,1465358
2017,W,837214,720932,1558146
2017,W,782899,690415,1473314
2017,W,712423,727042,1439465
2017,W,821828,715787,1537615
2017,W,804320,732007,1536327
2017,W,823084,703811,1526895
2017,W,636491,639970,1276461
2017,W,837430,745915,1583345
2017,W,803730,714551,1518281
2017,W,829925,737976,1567901
2017,W,835362,742180,1577542
2017,W,883845,750500,1634345
2017,W,773792,711194,1484986
2017,W,870130,752585,1622715
2017,W,802941,708026,1510967
2017,W,822423,748703,1571126
2017,W,832724,720483,1553207
2017,W,816876,706282,1523158
2017,W,848951,741773,1590724
2017,W,827779,758060,1585839
2017,W,841498,748709,1590207
2017,W,823901,743065,1566966
2017,W,823654,730508,1554162
2017,W,591800,600277,1192077
2017,W,841425,738941,1580366
2017,W,828074,741389,1569463
2017,W,611987,629939,1241926
2017,W,820536,723532,1544068
2017,W,781139,692776,1473915
2017,W,831398,738525,1569923
2017,W,835641,718304,1553945
2017,W,841278,737535,1578813
2017,W,829125,736551,1565676
2017,W,850254,751257,1601511
2017,W,817750,724078,1541828
2017,W,822007,702129,1524136
2017,W,841181,735910,1577091
2017,W,827885,734586,1562471
2017,W,756598,718864,1475462
2017,W,842926,741459,1584385
2017,W,863043,742729,1605772
2017,W,838312,713858,1552170
2017,W,486791,435039,921830
2017,W,825472,724012,1549484
2017,W,851128,729461,1580589
2017,W,777149,714212,1491361
2017,W,839312,737168,1576480
2017,W,873309,758299,1631608
2017,W,792183,715515,1507698
2017,W,823395,750472,1573867
2017,W,834979,742724,1577703
2017,W,815353,726872,1542225
2017,W,873844,763221,1637065
2017,W,824327,775776,1600103
2017,W,797055,758119,1555174
2017,W,846717,762139,1608856
2017,W,843103,768941,1612044
2017,W,809433,738426,1547859
2017,W,840610,743301,1583911
2017,W,807318,748983,1556301
2017,W,821006,736258,1557264
2017,W,765361,741568,1506929
2017,W,829268,722987,1552255
2017,W,836436,770199,1606635
2017,W,827890,745189,1573079
2017,W,847371,747837,1595208
2017,W,890581,778089,1668670
2017,W,817334,744257,1561591
2017,W,799986,753184,1553170
2017,W,736309,720080,1456389
2017,W,835226,763055,1598281
2017,W,840819,771492,1612311
2017,W,811178,757251,1568429
2017,W,824305,745485,1569790
2017,W,805190,709882,1515072
2017,W,695555,708408,1403963
2017,W,779960,691687,1471647
2017,W,768158,726694,1494852
2017,W,827183,738712,1565895
2017,W,848195,772115,1620310
2017,W,754940,757854,1512794
2017,W,822266,771468,1593734
2017,W,692506,676016,1368522
2017,W,723724,745720,1469444
2017,W,820511,762453,1582964
2017,W,829938,776776,1606714
2017,W,755345,732462,1487807
2017,W,819393,753932,1573325
2017,W,860569,761180,1621749
2017,W,838762,757859,1596621
2017,W,802596,722529,1525125
2017,W,832163,755558,1587721
2017,W,830257,736639,1566896
2017,W,830500,740579,1571079
2017,W,738507,722154,1460661
2017,W,771348,735051,1506399
2017,W,744976,765597,1510573
2017,W,845564,787009,1632573
2017,W,833135,822483,1655618
2017,W,846730,793617,1640347
2017,W,754679,738168,1492847
2017,W,763875,751340,1515215
2017,W,746019,733914,1479933
2017,W,754669,741094,1495763
2017,W,722682,733693,1456375
2017,W,747180,778070,1525250
2017,W,801344,781004,1582348
2017,W,729483,747333,1476816
2017,W,748691,762728,1511419
2017,W,786388,742346,1528734
2017,W,860327,771134,1631461
2017,W,770692,770016,1540708
2017,W,733128,745336,1478464
2017,W,765040,772350,1537390
2017,W,749664,780389,1530053
2017,W,808630,753763,1562393
2017,W,776582,754149,1530731
2017,W,785270,739069,1524339
2017,W,755955,739609,1495564
2017,W,755516,784948,1540464
2017,W,830091,777758,1607849
2017,W,838839,768461,1607300
2017,W,733117,762529,1495646
2017,W,758596,776244,1534840
2017,W,694204,702581,1396785
2017,W,719494,695215,1414709
2017,W,821372,805398,1626770
2017,W,769890,755604,1525494
2017,W,732690,707434,1440124
2017,W,861203,796256,1657459
2017,W,769368,750889,1520257
2017,W,817478,764155,1581633
2017,W,773047,751562,1524609
2017,W,763402,760380,1523782
2017,W,669915,543712,1213627
2017,W,716096,726632,1442728
2017,W,861844,786075,1647919
2017,W,854979,785896,1640875
2017,W,802893,750619,1553512
2017,W,867372,776457,1643829
2017,W,749315,748046,1497361
2017,W,712539,752125,1464664
2017,W,732776,827248,1560024
2017,W,707640,675484,1383124
2017,W,883298,813900,1697198
2017,W,871656,838001,1709657
2017,W,861907,767744,1629651
2017,W,866120,772443,1638563
2017,W,761850,735234,1497084
2017,W,783337,763274,1546611
2017,W,801205,779477,1580682
2017,W,882601,819635,1702236
2017,W,876000,794572,1670572
2017,W,879791,796714,1676505
2017,W,763384,719511,1482895
2017,W,874356,838725,1713081
2017,W,833348,769792,1603140
2017,W,841999,805746,1647745
2017,W,889343,798360,1687703
2017,W,898739,811721,1710460
2017,W,862656,796878,1659534
2017,W,747519,745430,1492949
2017,W,854042,781053,1635095
2017,W,722939,751673,1474612
2017,W,789859,773470,1563329
2017,W,771256,811636,1582892
2017,W,876423,848003,1724426
2017,W,861042,767660,1628702
2017,W,877992,767540,1645532
2017,W,843988,758455,1602443
2017,W,722238,716772,1439010
2017,W,812947,769526,1582473
2017,W,837676,753860,1591536
2017,W,870996,810442,1681438
2017,W,763271,834427,1597698
2017,W,893214,763159,1656373
2017,W,874192,822023,1696215
2017,W,774523,700422,1474945
2017,W,741370,697126,1438496
2017,W,872176,805362,1677538
2017,W,746418,756699,1503117
2017,W,887017,795055,1682072
2017,W,739357,734845,1474202
2017,W,741688,751342,1493030
2017,W,791635,785637,1577272
2017,W,889166,816694,1705860
2017,W,759657,732813,1492470
2017,W,733495,704247,1437742
2017,W,877350,791462,1668812
2017,W,867162,801972,1669134
2017,W,888806,831089,1719895
2017,W,882592,796822,1679414
2017,W,859255,788217,1647472
2017,W,749192,741123,1490315
2017,W,876445,813293,1689738
2017,W,921022,794082,1715104
2017,W,761796,740387,1502183
2017,W,849319,809597,1658916
2017,W,881438,809624,1691062
2017,W,850229,817909,1668138
2017,W,864434,794788,1659222
2017,W,836442,779012,1615454
2017,W,850702,761131,1611833
2017,W,826138,770507,1596645
2017,W,875619,796870,1672489
2017,W,862352,781533,1643885
2017,W,503847,415069,918916
2017,W,825182,745801,1570983
2017,W,847910,753208,1601118
2017,W,741017,721331,1462348
2017,W,881053,780670,1661723
2017,W,677643,620904,1298547
2017,W,815500,755771,1571271
2017,W,850783,772769,1623552
2017,W,846572,758107,1604679
2017,W,866671,772803,1639474
2017,W,839274,726945,1566219
2017,W,840370,747181,1587551
2017,W,831869,773696,1605565
2017,W,860819,800535,1661354
2017,W,871211,785554,1656765
2017,W,794129,741934,1536063
2017,W,398823,327742,726565
2017,W,552051,466865,1018916
2017,W,798144,683898,1482042
2017,W,800995,715178,1516173
2017,W,822703,737397,1560100
2017,W,829498,742215,1571713
2017,W,805911,739840,1545751
2017,W,769444,659956,1429400
2017,W,855387,739950,1595337
2017,W,812618,697684,1510302
2017,W,466856,416016,882872
2017,W,780679,700482,1481161
2017,W,727262,586190,1313452
2017,W,807879,706163,1514042
2017,W,790977,722667,1513644
2017,W,784151,675289,1459440
2017,W,783312,709949,1493261
2017,W,890982,785058,1676040
2017,W,509850,456611,966461
2018,W,807973,724095,1532068
2018,W,807848,709194,1517042
2018,W,808168,710058,1518226
2018,W,786356,718493,1504849
2018,W,831241,740388,1571629
2018,W,507648,514174,1021822
2018,W,783008,695123,1478131
2018,W,813217,734447,1547664
2018,W,780104,684704,1464808
2018,W,815252,729419,1544671
2018,W,808848,731938,1540786
2018,W,598578,587740,1186318
2018,W,787021,713680,1500701
2018,W,783522,708071,1491593
2018,W,832686,743502,1576188
2018,W,808945,738857,1547802
2018,W,784287,701290,1485577
2018,W,719691,695373,1415064
2018,W,782384,727764,1510148
2018,W,781955,711848,1493803
2018,W,846174,756475,1602649
2018,W,692129,686014,1378143
2018,W,688138,684664,1372802
2018,W,798061,715220,1513281
2018,W,829608,731992,1561600
2018,W,838965,719445,1558410
2018,W,672341,608535,1280876
2018,W,846696,743269,1589965
2018,W,480347,490054,970401
2018,W,825842,718649,1544491
2018,W,463868,419604,883472
2018,W,837820,736868,1574688
2018,W,806152,712092,1518244
2018,W,730031,643915,1373946
2018,W,818087,723274,1541361
2018,W,594414,591081,1185495
2018,W,806770,722671,1529441
2018,W,819948,746521,1566469
2018,W,793241,686228,1479469
2018,W,833819,743449,1577268
2018,W,771383,692183,1463566
2018,W,807829,722634,1530463
2018,W,813348,743858,1557206
2018,W,774197,695496,1469693
2018,W,829652,754110,1583762
2018,W,569983,523621,1093604
2018,W,808026,732420,1540446
2018,W,685230,660176,1345406
2018,W,834401,747391,1581792
2018,W,820477,720769,1541246
2018,W,755777,664263,1420040
2018,W,815911,715243,1531154
2018,W,779194,710906,1490100
2018,W,789868,699928,1489796
2018,W,803410,725091,1528501
2018,W,801986,723334,1525320
2018,W,824632,724399,1549031
2018,W,706351,657689,1364040
2018,W,734272,675368,1409640
2018,W,790600,714000,1504600
2018,W,788150,720369,1508519
2018,W,795146,733662,1528808
2018,W,597163,572525,1169688
2018,W,774310,699889,1474199
2018,W,826998,743776,1570774
2018,W,669210,689577,1358787
2018,W,837802,777534,1615336
2018,W,773663,708735,1482398
2018,W,788585,744337,1532922
2018,W,812960,752386,1565346
2018,W,774579,749646,1524225
2018,W,793348,716886,1510234
2018,W,729175,716600,1445775
2018,W,834718,752143,1586861
2018,W,819740,762899,1582639
2018,W,741682,763084,1504766
2018,W,782016,688114,1470130
2018,W,748648,755938,1504586
2018,W,784606,717590,1502196
2018,W,781557,724255,1505812
2018,W,798350,748682,1547032
2018,W,803570,756378,1559948
2018,W,709633,669968,1379601
2018,W,838748,762718,1601466
2018,W,775628,735211,1510839
2018,W,841014,781451,1622465
2018,W,819988,753062,1573050
2018,W,628563,683599,1312162
2018,W,714896,717661,1432557
2018,W,838143,748866,1587009
2018,W,797433,716137,1513570
2018,W,742447,722983,1465430
2018,W,810268,712596,1522864
2018,W,830925,759128,1590053
2018,W,830802,736342,1567144
2018,W,795923,754502,1550425
2018,W,783799,759987,1543786
2018,W,820198,778486,1598684
2018,W,821694,798516,1620210
2018,W,823619,738079,1561698
2018,W,807427,750111,1557538
2018,W,779201,766692,1545893
2018,W,773294,704714,1478008
2018,W,836193,775422,1611615
2018,W,792532,721169,1513701
2018,W,809607,728488,1538095
2018,W,817204,753661,1570865
2018,W,820746,726476,1547222
2018,W,751395,758891,1510286
2018,W,821267,742969,1564236
2018,W,816056,720417,1536473
2018,W,813320,757935,1571255
2018,W,824209,733303,1557512
2018,W,742924,686671,1429595
2018,W,876677,777780,1654457
2018,W,807735,743467,1551202
2018,W,783296,728207,1511503
2018,W,851045,773824,1624869
2018,W,817980,746550,1564530
2018,W,827983,774273,1602256
2018,W,730834,709948,1440782
2018,W,797393,730669,1528062
2018,W,734332,744015,1478347
2018,W,826465,778366,1604831
2018,W,840135,744199,1584334
2018,W,849255,770269,1619524
2018,W,779092,768531,1547623
2018,W,812450,735681,1548131
2018,W,734869,678249,1413118
2018,W,771705,716848,1488553
2018,W,652746,615715,1268461
2018,W,720068,699130,1419198
2018,W,742452,704612,1447064
2018,W,766160,742163,1508323
2018,W,772083,765257,1537340
2018,W,755211,766466,1521677
2018,W,753196,784018,1537214
2018,W,731999,700335,1432334
2018,W,768143,739651,1507794
2018,W,770336,745511,1515847
2018,W,765291,780813,1546104
2018,W,721413,762815,1484228
2018,W,742296,746950,1489246
2018,W,766503,775343,1541846
2018,W,763505,768014,1531519
2018,W,758033,781151,1539184
2018,W,729506,741794,1471300
2018,W,718899,721661,1440560
2018,W,733107,729861,1462968
2018,W,778530,757280,1535810
2018,W,743458,861954,1605412
2018,W,765341,831628,1596969
2018,W,688147,687412,1375559
2018,W,710000,702495,1412495
2018,W,737497,726837,1464334
2018,W,725134,727089,1452223
2018,W,728844,757214,1486058
2018,W,705028,681926,1386954
2018,W,722447,739143,1461590
2018,W,710743,720004,1430747
2018,W,720279,712077,1432356
2018,W,702584,697625,1400209
2018,W,668029,672736,1340765
2018,W,714668,705759,1420427
2018,W,747818,711067,1458885
2018,W,751380,748147,1499527
2018,W,692290,698828,1391118
2018,W,751100,740835,1491935
2018,W,751236,764285,1515521
2018,W,752668,767691,1520359
2018,W,776906,780357,1557263
2018,W,773345,726643,1499988
2018,W,864262,756397,1620659
2018,W,854763,785143,1639906
2018,W,819596,786139,1605735
2018,W,814560,796057,1610617
2018,W,844530,792245,1636775
2018,W,861007,818737,1679744
2018,W,865443,835997,1701440
2018,W,851071,821484,1672555
2018,W,841332,833730,1675062
2018,W,839178,794968,1634146
2018,W,846003,796654,1642657
2018,W,844257,786851,1631108
2018,W,840571,812664,1653235
2018,W,829287,806274,1635561
2018,W,829917,806181,1636098
2018,W,843206,813982,1657188
2018,W,868419,838474,1706893
2018,W,858664,847133,1705797
2018,W,824823,816264,1641087
2018,W,878697,808415,1687112
2018,W,870588,824655,1695243
2018,W,910415,829500,1739915
2018,W,875646,845234,1720880
2018,W,798129,781321,1579450
2018,W,700116,719617,1419733
2018,W,882871,813161,1696032
2018,W,831398,794576,1625974
2018,W,860410,817569,1677979
2018,W,824598,776261,1600859
2018,W,836275,778324,1614599
2018,W,856815,802082,1658897
2018,W,866716,807188,1673904
2018,W,858568,814542,1673110
2018,W,814805,774539,1589344
2018,W,841090,769144,1610234
2018,W,858222,793605,1651827
2018,W,855770,795929,1651699
2018,W,846179,802796,1648975
2018,W,842904,777822,1620726
2018,W,835732,766123,1601855
2018,W,851167,785017,1636184
2018,W,840619,776366,1616985
2018,W,866316,798312,1664628
2018,W,785859,754310,1540169
2018,W,853379,770186,1623565
2018,W,836999,764653,1601652
2018,W,841086,783160,1624246
2018,W,841232,797333,1638565
2018,W,796310,751427,1547737
2018,W,652992,652215,1305207
2018,W,824479,769160,1593639
2018,W,820013,766177,1586190
2018,W,768946,764868,1533814
2018,W,816628,783218,1599846
2018,W,803920,740162,1544082
2018,W,807383,741467,1548850
2018,W,649866,605419,1255285
2018,W,473453,393241,866694
2018,W,681371,647084,1328455
2018,W,788682,742355,1531037
2018,W,804497,749760,1554257
2018,W,809744,764611,1574355
2018,W,840494,760471,1600965
2018,W,831431,731079,1562510
2018,W,835143,745696,1580839
2018,W,816399,736966,1553365
2018,W,820745,757102,1577847
2018,W,785144,731440,1516584
2018,W,794682,706501,1501183
2018,W,817284,731059,1548343
2018,W,809305,727070,1536375
2018,W,804783,738003,1542786
2018,W,789944,724198,1514142
2018,W,791252,668008,1459260
2018,W,794636,701867,1496503
2018,W,799278,700814,1500092
2018,W,762587,682043,1444630
2018,W,727571,633479,1361050
2018,W,422369,279324,701693
2018,W,515030,411993,927023
2018,W,509948,453029,962977
2018,W,577497,493961,1071458
2018,W,463165,386058,849223
2019,W,591006,573542,1164548
2019,W,664442,627781,1292223
2019,W,668812,628514,1297326
2019,W,723023,662470,1385493
2019,W,784085,701693,1485778
2019,W,747949,685444,1433393
2019,W,747850,690162,1438012
2019,W,763718,679115,1442833
2019,W,756590,705571,1462161
2019,W,783113,720095,1503208
2019,W,800537,728048,1528585
2019,W,800348,734929,1535277
2019,W,776640,700006,1476646
2019,W,445534,401503,847037
2019,W,757962,712125,1470087
2019,W,764136,718899,1483035
2019,W,745872,711300,1457172
2019,W,568100,590674,1158774
2019,W,668192,678810,1347002
2019,W,581664,579917,1161581
2019,W,124154,97917,222071
2019,W,282336,243912,526248
2019,W,683059,648091,1331150
2019,W,808055,718764,1526819
2019,W,808858,734181,1543039
2019,W,799164,727769,1526933
2019,W,789342,732351,1521693
2019,W,710682,655823,1366505
2019,W,779386,704667,1484053
2019,W,741083,698387,1439470
2019,W,795205,728764,1523969
2019,W,824482,746611,1571093
2019,W,754152,687932,1442084
2019,W,555501,519409,1074910
2019,W,812492,725195,1537687
2019,W,779660,717172,1496832
2019,W,813056,727504,1540560
2019,W,798311,702988,1501299
2019,W,762857,680844,1443701
2019,W,773049,699462,1472511
2019,W,797800,711827,1509627
2019,W,783920,714700,1498620
2019,W,812238,682969,1495207
2019,W,699086,635353,1334439
2019,W,761781,692945,1454726
2019,W,790908,708876,1499784
2019,W,790299,711428,1501727
2019,W,781577,684186,1465763
2019,W,784354,697758,1482112
2019,W,816229,729476,1545705
2019,W,785256,727150,1512406
2019,W,777417,726502,1503919
2019,W,769660,716230,1485890
2019,W,786322,711535,1497857
2019,W,812217,727732,1539949
2019,W,782960,712714,1495674
2019,W,795501,719946,1515447
2019,W,784281,695716,1479997
2019,W,761448,666862,1428310
2019,W,794453,688849,1483302
2019,W,802407,693509,1495916
2019,W,782670,692421,1475091
2019,W,764086,667916,1432002
2019,W,825150,707874,1533024
2019,W,815370,727263,1542633
2019,W,846418,744443,1590861
2019,W,791393,735719,1527112
2019,W,754962,710414,1465376
2019,W,823032,754465,1577497
2019,W,791556,747311,1538867
2019,W,760548,731858,1492406
2019,W,771911,746596,1518507
2019,W,795077,731825,1526902
2019,W,694149,679904,1374053
2019,W,725056,709023,1434079
2019,W,710771,699083,1409854
2019,W,654819,675919,1330738
2019,W,643329,619953,1263282
2019,W,767623,692515,1460138
2019,W,806358,747351,1553709
2019,W,813407,759394,1572801
2019,W,820219,770006,1590225
2019,W,806103,731398,1537501
2019,W,729815,673476,1403291
2019,W,757497,707685,1465182
2019,W,841583,729104,1570687
2019,W,787163,728705,1515868
2019,W,834369,750517,1584886
2019,W,803622,724230,1527852
2019,W,805130,738981,1544111
2019,W,822516,755171,1577687
2019,W,810976,751965,1562941
2019,W,816268,749306,1565574
