year,day_type,bus,rail_boardings,total_rides
2019,W,783657,704326,1487983
2019,W,808863,722423,1531286
2019,W,810290,724761,1535051
2019,W,768250,714282,1482532
2019,W,758399,691390,1449789
2019,W,781061,721397,1502458
2019,W,777647,723782,1501429
2019,W,811376,756639,1568015
2019,W,801697,766717,1568414
2019,W,749827,681443,1431270
2019,W,769069,694292,1463361
2019,W,791059,717681,1508740
2019,W,792091,735508,1527599
2019,W,817633,738322,1555955
2019,W,814607,731571,1546178
2019,W,797511,749759,1547270
2019,W,817943,764911,1582854
2019,W,819351,773638,1592989
2019,W,797917,760907,1558824
2019,W,787528,717811,1505339
2019,W,812806,748133,1560939
2019,W,768907,722333,1491240
2019,W,784003,758006,1542009
2019,W,786956,769162,1556118
2019,W,739714,684609,1424323
2019,W,783381,747919,1531300
2019,W,762852,735207,1498059
2019,W,754094,755009,1509103
2019,W,741691,748258,1489949
2019,W,713826,694599,1408425
2019,W,790945,756023,1546968
2019,W,778502,758880,1537382
2019,W,763256,757999,1521255
2019,W,742317,717591,1459908
2019,W,751938,691817,1443755
2019,W,732483,698347,1430830
2019,W,761825,694945,1456770
2019,W,593204,492198,1085402
2019,W,738529,696647,1435176
2019,W,760765,733255,1494020
2019,W,750223,735504,1485727
2019,W,761712,767177,1528889
2019,W,738700,777202,1515902
2019,W,733408,723684,1457092
2019,W,736299,746731,1483030
2019,W,751727,751160,1502887
2019,W,681127,699545,1380672
2019,W,700392,721558,1421950
2019,W,733191,716299,1449490
2019,W,754783,731712,1486495
2019,W,754694,737880,1492574
2019,W,746240,746890,1493130
2019,W,728460,713766,1442226
2019,W,677033,663313,1340346
2019,W,744356,721545,1465901
2019,W,738630,739592,1478222
2019,W,763703,795333,1559036
2019,W,740366,804952,1545318
2019,W,727517,724021,1451538
2019,W,737702,738151,1475853
2019,W,745371,746207,1491578
2019,W,746213,735310,1481523
2019,W,720081,716084,1436165
2019,W,672626,659442,1332068
2019,W,715539,697693,1413232
2019,W,708180,698339,1406519
2019,W,723069,703513,1426582
2019,W,699501,675393,1374894
2019,W,697759,669727,1367486
2019,W,670195,689224,1359419
2019,W,732929,724089,1457018
2019,W,739175,741995,1481170
2019,W,720876,723775,1444651
2019,W,693566,678343,1371909
2019,W,776670,740341,1517011
2019,W,772893,736506,1509399
2019,W,769645,747141,1516786
2019,W,761440,717490,1478930
2020,W,651421,565139,1216560
2020,W,688165,578202,1266367
2020,W,750349,659521,1409870
2020,W,775765,677497,1453262
2020,W,744261,665227,1409488
2020,W,758063,679244,1437307
2020,W,753866,654344,1408210
2020,W,775861,699927,1475788
2020,W,807239,720277,1527516
2020,W,794821,720057,1514878
2020,W,774375,715978,1490353
2020,W,737073,687789,1424862
2020,W,477995,410324,888319
2020,W,789718,712386,1502104
2020,W,794213,715399,1509612
2020,W,768601,717469,1486070
2020,W,745526,677320,1422846
2020,W,790014,697371,1487385
2020,W,802484,715500,1517984
2020,W,793740,711177,1504917
2020,W,787640,718793,1506433
2020,W,735622,665472,1401094
2020,W,816538,689308,1505846
2020,W,806946,710072,1517018
2020,W,802795,707772,1510567
2020,W,761859,701795,1463654
2020,W,778480,676805,1455285
2020,W,799851,694168,1494019
2020,W,819275,717350,1536625
2020,W,785838,697300,1483138
2020,W,746798,689019,1435817
2020,W,674960,628729,1303689
2020,W,567523,502927,1070450
2020,W,815098,711305,1526403
2020,W,804097,707598,1511695
2020,W,778698,700575,1479273
2020,W,782853,675973,1458826
2020,W,789498,682036,1471534
2020,W,781725,693749,1475474
2020,W,756936,682501,1439437
2020,W,778992,698886,1477878
2020,W,786008,665937,1451945
2020,W,785700,666046,1451746
2020,W,834640,701777,1536417
2020,W,815420,699192,1514612
2020,W,803260,698732,1501992
2020,W,767084,655010,1422094
2020,W,736013,647602,1383615
2020,W,787025,678996,1466021
2020,W,767610,660739,1428349
2020,W,737628,601682,1339310
2020,W,674594,496474,1171068
2019,W,821674,738399,1560073
2019,W,861286,762868,1624154
2019,W,853186,800432,1653618
2019,W,821645,744323,1565968
2019,W,829266,737160,1566426
2019,W,856513,769458,1625971
2019,W,848169,777407,1625576
2019,W,845028,795224,1640252
2019,W,822197,800812,1623009
2019,W,825739,777685,1603424
2019,W,856186,797063,1653249
2019,W,859904,807081,1666985
2019,W,845624,816086,1661710
2019,W,830757,803291,1634048
2019,W,832762,766712,1599474
2019,W,850825,780378,1631203
2019,W,859089,781453,1640542
2019,W,853333,791418,1644751
2019,W,734962,699996,1434958
2019,W,850333,738159,1588492
2019,W,905477,772082,1677559
2019,W,844694,765652,1610346
2019,W,885919,781701,1667620
2019,W,851906,740946,1592852
2019,W,845146,748413,1593559
2019,W,868009,773805,1641814
2019,W,857532,766121,1623653
2019,W,855556,803767,1659323
2019,W,776609,762011,1538620
2019,W,666607,698402,1365009
2019,W,844826,788101,1632927
2019,W,845543,782133,1627676
2019,W,787285,790202,1577487
2019,W,762811,778466,1541277
2019,W,739027,727743,1466770
2019,W,772142,750644,1522786
2019,W,789783,791468,1581251
2019,W,790853,766559,1557412
2019,W,757907,729221,1487128
2019,W,762580,729809,1492389
2019,W,781400,752054,1533454
2019,W,733054,721966,1455020
2019,W,698934,693962,1392896
2019,W,798542,719267,1517809
2019,W,848867,749735,1598602
2019,W,855055,769233,1624288
2019,W,840399,762015,1602414
2019,W,821063,768460,1589523
2019,W,718820,702518,1421338
2019,W,590714,604475,1195189
2019,W,756604,724448,1481052
2019,W,762247,729140,1491387
2019,W,764328,745044,1509372
2019,W,794430,732607,1527037
2019,W,807951,731335,1539286
2019,W,822152,755257,1577409
2019,W,839934,756096,1596030
2019,W,790016,752762,1542778
2019,W,817445,782838,1600283
2019,W,810928,721624,1532552
2019,W,791651,707015,1498666
2019,W,669245,576379,1245624
2019,W,480801,373012,853813
2019,W,803894,702424,1506318
2019,W,849440,732651,1582091
2019,W,837738,739104,1576842
2019,W,833516,761399,1594915
2019,W,799551,729231,1528782
2019,W,786431,690443,1476874
2019,W,770888,697269,1468157
2019,W,753922,692730,1446652
2019,W,787393,716707,1504100
2019,W,788504,704438,1492942
2019,W,743694,648766,1392460
2019,W,765207,678194,1443401
2019,W,734493,658439,1392932
2019,W,745959,664554,1410513
2019,W,731997,640236,1372233
2019,W,601685,501524,1103209
2019,W,462098,310604,772702
2019,W,517911,402948,920859
2019,W,552198,445835,998033
2019,W,544713,480721,1025434
2019,W,511289,431677,942966
2020,W,493179,284844,778023
2020,W,390091,217294,607385
2020,W,320242,179316,499558
2020,W,305501,163013,468514
2020,W,303882,152797,456679
2020,W,212121,103992,316113
2020,W,220319,105312,325631
2020,W,229414,106913,336327
2020,W,211746,100860,312606
2020,W,220715,102714,323429
2020,W,208762,96996,305758
2020,W,200537,94709,295246
2020,W,235503,100042,335545
2020,W,214222,95183,309405
2020,W,240528,101015,341543
2020,W,199323,89714,289037
2020,W,202629,90824,293453
2020,W,197789,88894,286683
2020,W,189898,86725,276623
2020,W,202934,85608,288542
2020,W,199679,79074,278753
2020,W,196277,79616,275893
2020,W,199545,78844,278389
2020,W,213862,79764,293626
2020,W,205280,77935,283215
2020,W,225938,79017,304955
2020,W,219120,77886,297006
2020,W,213080,77822,290902
2020,W,214131,77918,292049
2020,W,225498,78966,304464
2020,W,230903,77830,308733
2020,W,229831,79284,309115
2020,W,205453,74942,280395
2020,W,224948,79783,304731
2020,W,272700,89139,361839
2020,W,244960,79706,324666
2020,W,224885,77485,302370
2020,W,248434,82526,330960
2020,W,247597,83941,331538
2020,W,242402,82107,324509
2020,W,236521,77650,314171
2020,W,244938,81217,326155
2020,W,259169,83529,342698
2020,W,211894,76152,288046
2020,W,261148,82454,343602
2020,W,242568,80822,323390
2020,W,228412,79752,308164
2020,W,253916,85596,339512
2020,W,244336,85164,329500
2020,W,255894,86436,342330
2020,W,260758,84940,345698
2020,W,258713,86518,345231
2020,W,250675,86579,337254
2020,W,265087,92565,357652
2020,W,146931,27517,174448
2020,W,154414,31544,185958
2020,W,207502,68423,275925
2020,W,236590,83605,320195
2020,W,252137,90734,342871
2020,W,263520,100516,364036
2020,W,245154,98717,343871
2020,W,258523,101685,360208
2020,W,282597,110709,393306
2020,W,276051,113656,389707
2020,W,294517,111956,406473
2020,W,301881,114566,416447
2020,W,306380,117798,424178
2020,W,305028,119506,424534
2020,W,303502,125162,428664
2020,W,260524,114622,375146
2020,W,299680,131100,430780
2020,W,286680,133015,419695
2020,W,304522,139288,443810
2020,W,275240,130402,405642
2020,W,279383,133291,412674
2020,W,298563,140782,439345
2020,W,327984,148683,476667
2020,W,320859,149071,469930
2020,W,301317,143054,444371
2020,W,300508,147310,447818
2020,W,301892,149845,451737
2020,W,301260,149971,451231
2020,W,312226,155529,467755
2020,W,309700,149117,458817
2020,W,312379,152758,465137
2020,W,295648,147794,443442
2020,W,306288,154912,461200
2020,W,315882,161335,477217
2020,W,307261,149404,456665
2020,W,297659,148632,446291
2020,W,306629,152652,459281
2020,W,315401,156970,472371
2020,W,318269,161024,479293
2020,W,295579,144168,439747
2020,W,314899,153221,468120
2020,W,305332,152279,457611
2020,W,307576,156312,463888
2020,W,338021,164604,502625
2020,W,324028,152552,476580
2020,W,326128,157759,483887
2020,W,319021,157695,476716
2020,W,320751,159609,480360
2020,W,326107,164886,490993
2020,W,250672,96642,347314
2020,W,309009,138581,447590
2020,W,313739,146680,460419
2020,W,313917,150941,464858
2020,W,315311,155653,470964
2020,W,304431,147684,452115
2020,W,313038,155406,468444
2020,W,317835,158653,476488
2020,W,317199,160843,478042
2020,W,322563,165104,487667
2020,W,295919,152126,448045
2020,W,306720,156020,462740
2020,W,311882,158419,470301
2020,W,307570,159603,467173
2020,W,313712,163890,477602
2020,W,312659,156093,468752
2020,W,320186,157112,477298
2020,W,335025,167989,503014
2020,W,347516,172408,519924
2020,W,339339,176834,516173
2020,W,288854,151558,440412
2020,W,318510,162823,481333
2020,W,320927,167696,488623
2020,W,323815,172643,496458
2020,W,314508,159479,473987
2020,W,323465,166872,490337
2020,W,323500,171467,494967
2020,W,322703,171455,494158
2020,W,329339,179021,508360
2020,W,312717,160531,473248
2020,W,324554,166852,491406
2020,W,326416,169407,495823
2020,W,321314,169953,491267
2020,W,338121,180938,519059
2020,W,299874,158980,458854
2020,W,323062,167874,490936
2020,W,320186,169305,489491
2020,W,336911,173387,510298
2020,W,349664,182413,532077
2020,W,326242,164517,490759
2020,W,332474,168456,500930
2020,W,333595,171757,505352
2020,W,334365,174469,508834
2020,W,335842,183544,519386
2020,W,271925,145635,417560
2020,W,334145,170998,505143
2020,W,334911,172419,507330
2020,W,323424,172888,496312
2020,W,324544,178507,503051
2020,W,300842,158006,458848
2020,W,310091,163811,473902
2020,W,321256,167872,489128
2020,W,318012,168824,486836
2020,W,288787,166459,455246
2020,W,294204,155238,449442
2020,W,299100,158973,458073
2020,W,318538,165838,484376
2020,W,304342,165360,469702
2020,W,334559,172445,507004
2020,W,301558,154284,455842
2020,W,317723,149741,467464
2020,W,306904,151147,458051
2020,W,311836,158434,470270
2020,W,318896,167110,486006
2020,W,308098,157126,465224
2020,W,298502,153003,451505
2020,W,286362,147595,433957
2020,W,305497,158496,463993
2020,W,305354,159535,464889
2020,W,282290,140661,422951
2020,W,279757,140971,420728
2020,W,285245,143331,428576
2020,W,292548,148286,440834
2020,W,297292,149612,446904
2020,W,283365,138635,422000
2020,W,264500,135119,399619
2020,W,267787,131704,399491
2020,W,221878,106692,328570
2020,W,255801,130426,386227
2020,W,290906,138364,429270
2020,W,289930,137598,427528
2020,W,301357,142080,443437
2020,W,297160,144348,441508
2020,W,272363,133537,405900
2020,W,277139,137145,414284
2020,W,293699,143390,437089
2020,W,297368,144459,441827
2020,W,277727,138386,416113
2020,W,269583,135394,404977
2020,W,273075,137120,410195
2020,W,269375,138422,407797
2020,W,273791,139375,413166
2020,W,284841,144568,429409
2020,W,280892,137696,418588
2020,W,289292,140759,430051
2020,W,283137,138325,421462
2020,W,201261,92528,293789
2020,W,259552,125317,384869
2020,W,253437,128558,381995
2020,W,244219,126447,370666
2020,W,254787,114338,369125
2021,W,282862,132124,414986
2021,W,281724,134514,416238
2021,W,278317,136069,414386
2021,W,270340,135092,405432
2021,W,272827,137181,410008
2021,W,262355,129615,391970
2021,W,277882,136866,414748
2021,W,282529,140007,422536
2021,W,275747,137634,413381
2021,W,277928,139988,417916
2021,W,227108,113727,340835
2021,W,270497,137227,407724
2021,W,257638,131313,388951
2021,W,287899,144085,431984
2021,W,264517,138811,403328
2021,W,265782,135618,401400
2021,W,233767,127803,361570
2021,W,262570,138610,401180
2021,W,265152,140259,405411
2021,W,285439,148439,433878
2021,W,285366,145356,430722
2021,W,288369,146050,434419
2021,W,315672,152303,467975
2021,W,278515,147593,426108
2021,W,250369,139613,389982
2021,W,242899,128998,371897
2021,W,260772,137064,397836
2021,W,267271,141210,408481
2021,W,269772,146284,416056
2021,W,280767,149261,430028
2021,W,196912,118258,315170
2021,W,206197,114830,321027
2021,W,278930,149828,428758
2021,W,283168,155250,438418
2021,W,287852,156832,444684
2021,W,280331,146573,426904
2021,W,308822,157020,465842
2021,W,307300,156793,464093
2021,W,300304,157867,458171
2021,W,309217,164565,473782
2021,W,309106,149826,458932
2021,W,308998,156140,465138
2021,W,333410,163566,496976
2021,W,309302,159889,469191
2021,W,317629,167771,485400
2021,W,317267,159512,476779
2021,W,327340,164868,492208
2021,W,312074,161736,473810
2021,W,318121,165057,483178
2021,W,323199,172476,495675
2021,W,265818,144990,410808
2021,W,300583,158171,458754
2021,W,310656,165207,475863
2021,W,293346,160989,454335
2021,W,330666,178106,508772
2021,W,319333,164624,483957
2021,W,303876,159635,463511
2021,W,320929,168422,489351
2021,W,316190,168278,484468
2021,W,321386,175255,496641
2021,W,316586,165113,481699
2021,W,324218,170588,494806
2021,W,313521,168955,482476
2021,W,330414,178267,508681
2021,W,329144,180602,509746
2021,W,313426,166404,479830
2021,W,338664,181795,520459
2021,W,340512,181069,521581
2021,W,302569,171140,473709
2021,W,330542,186985,517527
2021,W,326192,170290,496482
2021,W,335197,179135,514332
2021,W,320689,173838,494527
2021,W,321850,179206,501056
2021,W,334144,199086,533230
2021,W,307407,165608,473015
2021,W,310048,170031,480079
2021,W,313705,173325,487030
2021,W,336610,187886,524496
2021,W,341811,203880,545691
2021,W,337128,176283,513411
2021,W,352388,193712,546100
2021,W,303689,172569,476258
2021,W,327089,184416,511505
2021,W,358329,207166,565495
2021,W,334667,174120,508787
2021,W,330540,183621,514161
2021,W,346837,193605,540442
2021,W,322453,187545,509998
2021,W,351011,212194,563205
2021,W,317899,175820,493719
2021,W,338523,189589,528112
2021,W,337223,193841,531064
2021,W,347914,205589,553503
2021,W,353950,222830,576780
2021,W,333150,190203,523353
2021,W,338267,195305,533572
2021,W,331674,198718,530392
2021,W,350455,215181,565636
2021,W,353721,226276,579997
2021,W,338290,196524,534814
2021,W,345371,205679,551050
2021,W,349319,208470,557789
2021,W,334991,208682,543673
2021,W,313635,217115,530750
2021,W,349451,221402,570853
2021,W,356620,222827,579447
2021,W,382161,231398,613559
2021,W,374475,244454,618929
2021,W,343982,202767,546749
2021,W,366854,222841,589695
2021,W,367755,231622,599377
2021,W,374697,246542,621239
2021,W,375533,271425,646958
2021,W,362267,227377,589644
2021,W,372531,238872,611403
2021,W,374362,242785,617147
2021,W,372186,247900,620086
2021,W,362823,272803,635626
2021,W,349781,237699,587480
2021,W,376511,256084,632595
2021,W,362682,239858,602540
2021,W,345186,240440,585626
2021,W,343853,251904,595757
2021,W,337566,218776,556342
2021,W,346254,229881,576135
2021,W,356837,237763,594600
2021,W,397781,257789,655570
2021,W,389185,254956,644141
2021,W,378230,255296,633526
2021,W,371601,261796,633397
2021,W,375578,276819,652397
2021,W,389894,302893,692787
2021,W,363268,237710,600978
2021,W,375230,250575,625805
2021,W,396163,262113,658276
2021,W,374072,261351,635423
2021,W,379552,280527,660079
2021,W,377772,248181,625953
2021,W,390578,264471,655049
2021,W,392548,274123,666671
2021,W,390531,275892,666423
2021,W,386289,298869,685158
2021,W,373206,260296,633502
2021,W,387327,279049,666376
2021,W,390425,298392,688817
2021,W,394751,362106,756857
2021,W,402364,362949,765313
2021,W,374987,259408,634395
2021,W,407869,267547,675416
2021,W,401665,271469,673134
2021,W,401248,283716,684964
2021,W,387894,313936,701830
2021,W,334547,240520,575067
2021,W,372961,264354,637315
2021,W,364185,258741,622926
2021,W,381061,280760,661821
2021,W,396567,277082,673649
2021,W,371748,246824,618572
2021,W,385106,259308,644414
2021,W,387316,265679,652995
2021,W,390171,274749,664920
2021,W,399149,298535,697684
2021,W,389873,263283,653156
2021,W,382748,259641,642389
2021,W,398464,278830,677294
2021,W,417416,287640,705056
2021,W,411406,302286,713692
2021,W,452128,283312,735440
2021,W,457408,294988,752396
2021,W,483883,302972,786855
2021,W,466988,316474,783462
2021,W,460822,332962,793784
2021,W,445989,291803,737792
2021,W,480111,320091,800202
2021,W,471953,326271,798224
2021,W,469400,355788,825188
2021,W,450527,296554,747081
2021,W,468812,311965,780777
2021,W,472623,329295,801918
2021,W,467659,365090,832749
2021,W,469512,377373,846885
2021,W,443252,298947,742199
2021,W,452211,319330,771541
2021,W,450883,322522,773405
2021,W,464140,327671,791811
2021,W,463710,365392,829102
2021,W,458134,298532,756666
2021,W,474767,315354,790121
2021,W,471319,323001,794320
2021,W,469820,326450,796270
2021,W,486451,343048,829499
2021,W,453108,297717,750825
2021,W,469691,317319,787010
2021,W,474666,317494,792160
2021,W,447936,323569,771505
2021,W,461163,348740,809903
2021,W,335704,269043,604747
2021,W,469702,337547,807249
2021,W,456836,323735,780571
2021,W,466987,336464,803451
2021,W,456194,338278,794472
2021,W,447658,303246,750904
2021,W,467179,323286,790465
2021,W,470815,323794,794609
2021,W,449160,330258,779418
2021,W,446072,328904,774976
2021,W,384314,270031,654345
2021,W,476997,320974,797971
2021,W,475784,327121,802905
2021,W,447442,328865,776307
2021,W,407815,307878,715693
2021,W,452937,300996,753933
2021,W,463908,319122,783030
2021,W,481029,327770,808799
2021,W,463508,333562,797070
2021,W,403870,312819,716689
2021,W,458387,305403,763790
2021,W,465479,324645,790124
2021,W,474682,332506,807188
2021,W,349696,286823,636519
2021,W,381722,302454,684176
2021,W,427781,292876,720657
2021,W,463846,321135,784981
2021,W,436216,311717,747933
2021,W,413008,315161,728169
2021,W,443247,337202,780449
2021,W,428156,288075,716231
2021,W,437577,300261,737838
2021,W,359261,257882,617143
2021,W,257700,189694,447394
2021,W,421322,276090,697412
2021,W,450230,302349,752579
2021,W,464613,309075,773688
2021,W,466625,323958,790583
2021,W,460247,320326,780573
2021,W,419783,278439,698222
2021,W,412108,287065,699173
2021,W,440298,300242,740540
2021,W,441609,310636,752245
2021,W,425279,297443,722722
2021,W,425654,272016,697670
2021,W,443484,293750,737234
2021,W,441500,299691,741191
2021,W,424823,297427,722250
2021,W,405415,282060,687475
2021,W,346355,235596,581951
2021,W,343757,224928,568685
2021,W,314359,209334,523693
2021,W,311895,192858,504753
2021,W,276748,170801,447549
2021,W,267102,174336,441438
2021,W,294413,191745,486158
2021,W,295024,194851,489875
2022,W,308893,184727,493620
2022,W,343163,202963,546126
2022,W,261752,177105,438857
2022,W,256983,175465,432448
2022,W,246042,172216,418258
2022,W,273785,175964,449749
2022,W,299534,190644,490178
2022,W,364308,214250,578558
2022,W,364235,218508,582743
2022,W,355305,224098,579403
2022,W,247901,160202,408103
2022,W,394532,239770,634302
2022,W,373531,235997,609528
2022,W,343001,227670,570671
2022,W,360918,227754,588672
2022,W,352311,235351,587662
2022,W,352155,234112,586267
2022,W,313683,215518,529201
2022,W,388880,254620,643500
2022,W,310477,229809,540286
2022,W,405219,253283,658502
2022,W,438309,273732,712041
2022,W,252363,189573,441936
2022,W,342011,232018,574029
2022,W,391793,263572,655365
2022,W,405768,257867,663635
2022,W,431086,280312,711398
2022,W,433494,283336,716830
2022,W,426111,284248,710359
2022,W,413489,269373,682862
2022,W,400492,260703,661195
2022,W,434683,282736,717419
2022,W,436057,286506,722563
2022,W,365062,260175,625237
2022,W,383850,268927,652777
2022,W,330376,219366,549742
2022,W,402852,275702,678554
2022,W,434639,288569,723208
2022,W,417551,290246,707797
2022,W,411882,278287,690169
2022,W,437269,272433,709702
2022,W,471547,297951,769498
2022,W,461679,304639,766318
2022,W,450905,301344,752249
2022,W,437164,288975,726139
2022,W,399383,261592,660975
2022,W,464441,303631,768072
2022,W,466984,310336,777320
2022,W,444721,310435,755156
2022,W,422764,294476,717240
2022,W,448558,294168,742726
2022,W,463215,322609,785824
2022,W,479823,333597,813420
2022,W,463068,336933,800001
2022,W,404540,292739,697279
2022,W,459452,286077,745529
2022,W,432916,290803,723719
2022,W,411053,285528,696581
2022,W,452116,279960,732076
2022,W,431829,290569,722398
2022,W,443113,283316,726429
2022,W,459127,310432,769559
2022,W,425844,299471,725315
2022,W,446918,313624,760542
2022,W,484903,314610,799513
2022,W,457452,291019,748471
2022,W,482775,326164,808939
2022,W,470573,327753,798326
2022,W,468788,346853,815641
2022,W,398017,301320,699337
2022,W,388543,276040,664583
2022,W,426444,323042,749486
2022,W,375870,290641,666511
2022,W,408379,316347,724726
2022,W,367610,276605,644215
2022,W,416359,279342,695701
2022,W,461501,324667,786168
2022,W,453943,322677,776620
2022,W,455139,339779,794918
2022,W,414144,295319,709463
2022,W,454532,293934,748466
2022,W,476474,323321,799795
2022,W,473316,325530,798846
2022,W,461751,329024,790775
2022,W,472802,324138,796940
2022,W,456676,288292,744968
2022,W,427088,304189,731277
2022,W,500429,344233,844662
2022,W,464544,329241,793785
2022,W,429700,298387,728087
2022,W,456324,296458,752782
2022,W,487603,334899,822502
2022,W,481802,332548,814350
2022,W,475308,345676,820984
2022,W,470223,332657,802880
2022,W,460986,304494,765480
2022,W,479630,337079,816709
2022,W,452731,322841,775572
2022,W,486489,351429,837918
2022,W,458078,321127,779205
2022,W,456515,297901,754416
2022,W,484351,336010,820361
2022,W,461780,319883,781663
2022,W,467853,332069,799922
2022,W,435553,299737,735290
2022,W,468550,326376,794926
2022,W,496766,346924,843690
2022,W,492400,355544,847944
2022,W,494862,353934,848796
2022,W,437910,291922,729832
2022,W,492774,348945,841719
2022,W,454093,328980,783073
2022,W,488146,359630,847776
2022,W,450488,327910,778398
2022,W,433682,306621,740303
2022,W,467146,345831,812977
2022,W,435538,338852,774390
2022,W,441821,351622,793443
2022,W,438575,356445,795020
2022,W,365955,257700,623655
2022,W,427588,321100,748688
2022,W,444712,335641,780353
2022,W,442860,345391,788251
2022,W,429666,353308,782974
2022,W,416606,298347,714953
2022,W,445097,348827,793924
2022,W,448310,350300,798610
2022,W,434307,354302,788609
2022,W,427111,319073,746184
2022,W,400714,283797,684511
2022,W,438241,315347,753588
2022,W,444168,331132,775300
2022,W,414527,323371,737898
2022,W,411177,289480,700657
2022,W,460573,351612,812185
2022,W,462243,357923,820166
2022,W,459272,364927,824199
2022,W,385035,307877,692912
2022,W,432780,299248,732028
2022,W,453338,335621,788959
2022,W,455439,338205,793644
2022,W,445763,342598,788361
2022,W,426586,323821,750407
2022,W,423680,314719,738399
2022,W,460649,352662,813311
2022,W,446320,340006,786326
2022,W,448728,380517,829245
2022,W,430804,378849,809653
